GDP_Growth,Inflation_CPI,Unemployment,Current_Account_GDP,Reserves_Months_Imports,FDI_Inflows_GDP,Exports_GDP,Imports_GDP,Gross_Savings_GDP,Investment_GDP,Manufacturing_Value,Domestic_Credit_GDP,Broad_Money_Growth,Exchange_Depreciation,economy,year,is_anomaly_combined
0.0023176122177521047,1.299175327691276e-05,0.004699315289982351,0.0025191438512176694,0.007060867654587147,0.0003429913841277133,0.0003137320787001656,0.0017038752234646208,0.005303579479250952,0.013187543132525872,0.005478021088280609,0.00553021593341409,1.7327275575414713e-05,0.00037029519746454795,CHN,2014,1
0.00014813625175021038,4.190188719808723e-06,0.0002915088169192687,0.0002630574654326705,0.0004810526053644494,1.9940579563067953e-05,0.00028922155177049837,0.0009347413025868732,8.271469089130586e-05,0.0013311173834394615,0.0003533093035012199,0.00039305822359172804,3.907427693019695e-09,2.1258488722592027e-05,CHN,2015,1
0.00019789378208676895,0.00011784558306551948,0.0004342731596328773,2.5593235975833045e-05,0.0006578286299937174,3.1583056571356295e-05,0.0002086062989391733,0.0009445069496824672,0.0010435395226440858,0.0008079476024006504,0.000557829142657266,0.0004989246232758981,0.00020323610403946162,6.901800338246583e-05,CHN,2016,0
0.002091580019928441,0.00010223428615269697,0.004323046941235413,0.0005511652984356161,0.0063295956968003825,0.0003200082766704417,7.132810560971103e-05,0.002173467795469077,0.010384638713701698,0.007598294615653208,0.005262031815656096,0.004825684757394209,0.00034348437769780784,0.00045904356032978085,CHN,2017,0
0.007437327790030557,2.51963806798922e-05,0.015099146247260473,0.0030358721852503188,0.022192484730254102,0.001114152829251405,0.0007452986138995097,0.005900508607104802,0.03145832487953097,0.029611378425097073,0.018116598258761815,0.017065298238870548,0.00038735419093412064,0.0013875943765620069,CHN,2018,0
0.006521500795176076,7.129785313653541e-05,0.013382622052409018,0.003170595929055723,0.019688054947884493,0.0009884749415961585,0.0007972868825405757,0.004908947874077402,0.0260254155366431,0.027480347901268767,0.015993363432652077,0.01513328987153533,0.0005062422354595972,0.0012712548905540143,CHN,2019,0
0.012769284806045562,0.0009191781679694022,0.024715642721760574,0.007111666504701018,0.03674836550892914,0.0018029676982270007,0.0013146747597752638,0.009569862717909142,0.04353487552599147,0.05500112981987429,0.029300246443300256,0.028745765023156556,0.00020002058332916232,0.0016559079640676554,CHN,2020,1
0.007460510788099308,0.0002623740519948586,0.01541612952872499,0.002618751471368739,0.022599184653035183,0.0011410321712599506,0.000536748099595219,0.00664534023809756,0.03401553613725446,0.028902469278701284,0.01861463904635945,0.017275010404144003,0.001013752873975623,0.0015818569718178744,CHN,2021,0
0.029663399789466686,0.0007411612196675704,0.05803627766490046,0.00971324905758811,0.08501493940078757,0.004272993706937402,0.0045752255638954326,0.01884333894635192,0.13232380827630416,0.10647007744823433,0.06951742783633925,0.0657084658737428,1.7367541184822822e-06,0.004405939239785838,CHN,2022,0
0.0053761800850358555,4.328507015611278e-05,0.01090725354651271,0.001585288890048485,0.015988856370216586,0.000805472455815844,0.0003229809336804253,0.004890801623001115,0.025397038791335907,0.019687236557183345,0.01320172246009225,0.012253548376915432,0.00037012855078921107,0.0010390880345236635,CHN,2023,0
0.005704460902583211,7.281880520338518e-05,0.011700295212483598,0.0026674248463493568,0.017253819319159935,0.0008627385372473397,0.0004333005156367391,0.005002075197177058,0.02285449393123979,0.02405325880995501,0.014030089499717483,0.013269009614502614,0.0004744314388526666,0.001122140373019422,CHN,2024,0
1.2440221590974432e-07,0.00028665126050309546,1.9109171886652856e-07,0.005039962488128772,3.473356600755305e-05,2.92778903014361e-07,0.0021382566002107763,0.002169481508625085,0.010974662150064629,0.006373096688969597,3.788231548102447e-06,6.725476420521699e-05,0.00029920799305345924,1.6453126237965048e-05,COL,1990,0
2.1138080159875926e-05,6.156275786591605e-06,6.692273764097484e-05,0.004382790303777618,0.00018592611337746662,3.369807787984215e-06,0.00027214842176307607,0.0006071984155508801,0.005967182714647793,0.005878725318732766,4.0166933464737996e-05,0.0001951665541627749,1.6008279864672717e-06,8.04181373234558e-07,COL,1991,0
0.004004838983234502,0.0005420130009998319,0.0075647148042383375,0.014030144086111035,0.00955294623572159,0.0005945669455954532,0.0002982593012850852,0.00254139259966758,0.11607893091401923,0.0011102733081588476,0.010657038804088451,0.006547234875360016,0.0011904643997756622,0.0010808019115933095,COL,1992,0
0.0007962981756549451,0.00039527162612895293,0.0012245107634547407,0.03555095011235213,0.00110779394693743,0.00010678088897975097,0.00022275426220475417,0.0012706141514517543,0.10627306526099703,0.021934025681715992,0.002412451831815798,0.0005499493342399577,0.0006185260981649099,0.00031821963201641117,COL,1993,0
0.00032364799697026935,0.0022769542060652828,0.0005964719234333449,0.01777213392486512,0.0012513041726838797,3.5683122533215396e-05,0.0006115048369690398,3.82409052716117e-06,0.016456146431232273,0.023164922069085953,0.00039266993091976896,0.0012599282874325684,0.0023079072872723267,1.4643545945775594e-05,COL,1994,0
0.0011384477446016396,2.4313740857403002e-05,0.0027581431155927504,0.027702686213490042,0.004847628542788765,0.00018970617756934477,0.0013758462108836777,0.00020083952134630355,0.013279708870467604,0.043856794537574025,0.0024784064244987077,0.004194585478711157,1.1534287056286942e-06,0.00014122194804436789,COL,1995,0
0.00020762756406372658,1.1599435610268247e-06,0.0006202505519119548,0.018416116665058622,0.001242242817753635,4.057760932008722e-05,0.0008932809986769312,7.794558649161404e-06,0.016952036535958896,0.02333488591016135,0.00042065038226738697,0.0011553843805701695,3.7332808857922828e-06,2.270303339870767e-05,COL,1996,0
0.00034175848127760127,2.115098205075202e-07,0.00048547954387838106,0.01086483697154061,0.00047775926299959407,4.059817513142059e-05,0.0001063361678974746,0.0005729577434535168,0.03437282520074396,0.006155898555778037,0.0009075736470636517,0.00026708288046728147,3.313110325410908e-06,7.39785036160021e-05,COL,1997,0
0.0013487052151634467,0.0005879674950047262,0.003503200623002894,0.018526878057905337,0.005639227339600018,0.00025525326947898876,0.0030693777343733606,1.1357027902233096e-06,0.0032701645546157555,0.033080814309140456,0.0034270790810880525,0.004567258523412985,0.0010755012792730352,0.0003888381146818217,COL,1998,0
0.008825153277137267,0.0009841925405940572,0.01711557136468108,0.006129772377606368,0.025017165889835786,0.0012638402982634931,0.006144825645494748,0.0013245908820248343,0.029412641943758432,0.037590630647325075,0.019808445900420888,0.019502094083542997,0.0003559489955040077,0.0010482222926482146,COL,1999,0
0.0029958727980803745,0.002088909511522076,0.007741964078458497,0.027957930179115003,0.012136938432056137,0.0005711027708330013,0.005387079910485574,7.498802360461168e-05,0.0014921383221288994,0.05630415912550355,0.007933514576559136,0.00961742421572592,0.003489245738778137,0.0010089523276563136,COL,2000,0
0.00037636792908864983,0.0005324486135557717,0.000655833134929453,0.011771537569519742,0.0006979994357586419,5.42276981978239e-05,0.0009723866368377407,0.002129904097042329,0.03775580879930252,0.005719076683800719,0.0012316660288881332,0.00039141673369588715,0.0007658156185640691,0.00020046839980592985,COL,2001,0
