economy,year,GDP_Growth,Inflation_CPI,Unemployment,Current_Account_GDP,Reserves_Months_Imports,Exchange_Depreciation,FDI_Inflows_GDP,Exports_GDP,Imports_GDP,Gross_Savings_GDP,Investment_GDP,Manufacturing_Value,Domestic_Credit_GDP,Broad_Money_Growth,is_crisis
PER,2010,1.4075716502898985,-0.19235568480035728,-0.6902559977094089,-0.49645743653465657,1.5156817251388033,-0.5104402478858928,0.39232763452169545,-0.3519145197951653,-0.512627866692325,-0.28529025199532715,-0.03768499363992327,-0.18782035808996897,-0.9500708853646461,0.33642451519383004,0
PER,2011,0.8560237699568961,-0.16000353073904713,-0.717239067246137,-0.41871905251955305,1.2498681940639753,-0.35253867203923517,0.1896976815980924,-0.2643809142893711,-0.44913783254827583,-0.1314007659276827,0.03890784602080918,-0.2696228318013605,-0.9072275901042349,-0.1523016712280719,0
PER,2012,0.8044608481470211,-0.15575253039087836,-0.7696695844760392,-0.5722321452367564,1.7183631722384785,-0.42629085768643393,0.6549628729662875,-0.3642289538240622,-0.46135021368889556,-0.22955791443584764,0.10938082176851863,-0.25679294409427045,-0.8709340325579109,0.019669321576046676,0
PER,2013,0.725464805907268,-0.17057232474859713,-0.6957403614363862,-0.9159710078194935,1.7581528140522547,-0.13975277714025064,0.23554966357885695,-0.45060876424719937,-0.46876651519504514,-0.2790503530152464,0.2777666462016904,-0.31536735746602895,-0.794012585637539,0.09644842383515442,0
PER,2014,-0.2290566845001318,-0.1592542986418879,-0.7762508209484118,-0.8385764679876669,1.7667505031827533,-0.026425662432998084,-0.1886837474960385,-0.5225995677564101,-0.497151009895009,-0.4384664705867947,0.11982777144515949,-0.46870477291059104,-0.7274797209233643,-0.43922739716498493,0
PER,2015,0.010260539475740632,-0.15949775559855517,-0.7622108498073502,-0.9030691746057053,2.021830354559346,0.27820789538885593,0.09798974542955155,-0.5657563645944469,-0.5115122084289603,-0.5100899018631349,0.05703806657114418,-0.498903591881951,-0.6653701013633238,-0.06571060054938849,0
PER,2016,0.2030906732910559,-0.1567021231709344,-0.6593241862892574,-0.49735438120328507,2.0785744999401405,0.012681570264768613,0.05923014508794551,-0.5228172619220096,-0.5536193242044822,-0.5375735866643949,-0.3401828376559742,-0.5770037423835296,-0.6875269429271126,-0.6232614849726611,0
PER,2017,-0.19146343076217986,-0.16658313393184407,-0.6702929137432119,-0.2720720320760017,1.8046117456996065,-0.39037710202770665,0.05877877040725466,-0.45350063673451074,-0.5534197771417523,-0.5114310041668185,-0.5679437743570785,-0.6426479515267809,-0.695779707549957,-0.27844004823751944,0
PER,2018,0.20750044130211254,-0.19269249985134065,-0.7139484490099506,-0.3012712908055855,1.4481538754046515,-0.21010551032707772,-0.08252190649157312,-0.4380544358674028,-0.5284089623923607,-0.5387599064942322,-0.463696996836483,-0.6077877166876742,-0.6646165975568282,-0.4828560607489698,0
PER,2019,-0.26798325030243814,-0.17963615500124588,-0.7387377730558876,-0.20603023956096106,1.84210659117073,-0.17828590945037218,-0.16681594939842695,-0.47576456231469194,-0.5491297276688073,-0.4994632405190599,-0.5467546370272734,-0.6640195868787314,-0.6474525316898269,-0.3315437261502853,0
PER,2020,-3.8914701944665224,-0.1840243646978145,0.09488551344465064,0.0322341195168278,2.9848330340792377,-0.04151476617368971,-0.4557040788707474,-0.5093719589296407,-0.6138214044486026,-0.6043840360652971,-1.006343213538504,-0.7689879681232116,-0.42590269827764843,1.2401045048553427,1
PER,2021,2.7536218099513228,-0.14414627286979956,-0.36185229773801264,-0.4763048370811553,1.6795926617946173,0.22955109411118177,-0.02255356244220845,-0.3061392491173079,-0.4221389267820397,-0.5588404882440854,-0.29045510737325525,-0.802566967379776,-0.5974205545202294,-0.6167580209074445,0
PER,2022,-0.10912338258354508,-0.07276305031865686,-0.5386681842957584,-0.7838581455817686,1.1266058385657953,-0.2947566410424214,0.2147246442448412,-0.3194243735413756,-0.3341755667343005,-0.7926972613080712,-0.2818112939418495,-0.7449469277199333,-0.6281057944541287,-0.27942567149609404,0
PER,2023,-0.9807280626022089,-0.10576721460843981,-0.40528845845567235,0.0019243780627588533,1.26408428490265,-0.346866304515279,-0.2659318987899648,-0.37336798472351723,-0.5168805833551803,-0.5555528088228545,-0.7660193454031282,-0.6905322045074617,-0.684595748268228,-0.27942567149609404,0
PER,2024,0.08260688831448787,-0.1839313085105283,-0.33947609373194565,0.3300926441873621,1.3265592258765249,-0.23456408436201803,-0.1605374157677453,-0.3173219185703948,-0.5532828061755882,-0.2633242641229925,-0.7389128455548778,-0.7709978443467266,-0.7542817739596037,-0.27942567149609404,0
PHL,1990,-0.03638024464567856,-0.005217761943305072,-0.6623954299763647,-0.9987220909652854,-0.7705783959974956,-0.24451868391876644,-0.3615929631086211,-0.6277001504879866,-0.5249278778983731,-0.28607702007431546,-0.11226579668514679,1.5225095915492062,-1.2296011635561717,0.4068835901523225,0
PHL,1991,-1.004297139245373,0.11927289511393263,-0.6623954299763647,-0.4243148298368613,-0.35860691957212976,0.3154195340924066,-0.36140263994473965,-0.5762928598220733,-0.5355566033379654,-0.4634982495608604,-0.740955371813155,1.5225095915492062,-1.25590416367638,0.16135113978665222,0
PHL,1992,-0.7693994826363773,-0.06718711105446491,-0.6356317349887157,-0.3655267619349751,-0.3389436016143655,-0.5519515040664974,-0.46981071067490965,-0.5823585645165242,-0.49849422332677845,-0.4983464455804018,-0.5615922891299561,1.5225095915492062,-1.2044623888868415,-0.08026881083635033,1
PHL,1993,-0.28414015645431634,-0.10118591546528795,-0.631244244007134,-0.9171618957942768,-0.38379463996387814,0.026181237550658817,-0.20920539851696715,-0.5325361496064892,-0.34545442532027765,-0.5423786678756369,-0.1376897642235259,1.5225095915492062,-1.0988969677100628,0.7083259413988594,0
PHL,1994,0.3187070190513876,-0.03668929349952303,-0.6536204480132011,-0.7744881537085568,-0.4025951641133881,-0.35584501685976927,-0.18036184442933753,-0.474568325884396,-0.3342614577217679,-0.28838732379908577,-0.11578925430199816,1.5225095915492062,-1.0500293596692747,0.634324818620836,0
PHL,1995,0.38789828557622713,-0.09915295469716023,-0.6727060337830818,-0.48322621349782924,-0.5088790725569453,-0.35881027230822277,-0.24938004568848068,-0.413400797378606,-0.22061077943949575,-0.3480029622866457,-0.37966807230090444,1.5225095915492062,-0.8955939022451459,0.4842955268283557,0
PHL,1996,0.7276183512681005,-0.08783390001625997,-0.6887203758658552,-0.7992998441462287,-0.3716511177460561,-0.16070027408335405,-0.2724653657096433,-0.3172307606003132,-0.0817640943826232,-0.2901250692355815,-0.12085338326809619,1.5225095915492062,-0.686192799417827,0.4768150168725075,0
PHL,1997,0.5422524444976645,-0.12097428435487452,-0.6920109941020416,-0.8761917915400478,-0.6602692946173654,0.28888317658727797,-0.3214617807807547,-0.11448890236920907,0.19615343599910354,-0.10536745264968594,0.015185992263743746,1.5225095915492062,-0.5495924208143976,0.4440963755897567,1
PHL,1998,-1.0256686388240215,-0.05692555953141815,-0.6689766664487373,0.2762107837740759,-0.40196793922544954,1.420801559719948,-0.03616479547643604,-0.025512194834135977,0.20110568308088234,0.5950025773212162,-0.6936772450304787,1.5225095915492062,-0.7046099570935636,-0.31854048263807255,1
PHL,1999,0.03617197888106999,-0.11484492277157449,-0.6571304407984665,-0.6583296255130887,0.08509301743113906,-0.4340729791305339,-0.18664652351806205,-0.00574988488255944,0.0647409810682338,1.374126166195853,-1.3525685934484661,1.5225095915492062,-0.8022148856986779,0.11759468633089178,1
PHL,2000,0.32113820552730593,-0.14932227178228885,-0.6529623243659638,-0.538903333080972,-0.029657278512270287,0.3164316859137244,-0.2443725489681293,0.1555776500109826,0.18323942284180977,1.0579764685031803,-1.442366757072262,1.5225095915492062,-0.83822117357442,-0.34190765269646306,1
PHL,2001,-0.04557823015802331,-0.1252754641017888,-0.6687572918996583,-0.4622731897222302,0.07857097386031336,0.41666007968965973,-0.3754984214138983,0.08399927901467286,0.25822989400285284,1.2091722015305717,-0.8752146291941604,1.5281351270719128,-0.8244534678827765,-0.24409946967477264,1
PHL,2002,0.13788638481940388,-0.17136530609428238,-0.6867460049241435,-0.1383574194172932,0.07111013865909716,-0.19304266610965223,-0.19267025374874044,0.04639627803219226,0.26188063598151334,1.2883481936733248,-0.61189174386062,1.4971518182417383,-0.878880796402027,-0.24500373662707803,0
PHL,2003,0.5148848573441489,-0.17898533533003969,-0.7062703397921825,-0.02448613867963997,0.0554289848297338,-0.02805492163027909,-0.4395480005511153,0.12159231530343714,0.3172982667812782,1.3302103596246246,-0.7737162379518014,1.4446380206431553,-0.9147782010938421,-0.542959213957193,0
PHL,2004,0.9225957143024525,-0.134348368683054,-0.7003472269670471,0.21343922321274345,-0.08362257077807557,-0.09893416527904657,-0.4302267006039114,0.10595431973994324,0.31841466969014093,1.406209581482684,-0.5646054122220238,1.299538931823906,-0.9344294778985203,-0.2054137700031802,0
PHL,2005,0.4751660349083977,-0.10469102187839309,-0.6474779606389865,0.23793917074322868,-0.04695478926726121,-0.3176957304144681,-0.2811163765201881,0.08643691074196165,0.21448268912192403,1.5954757334829064,-0.9410723947857379,1.3449052505474486,-0.9995591686251136,-0.40896336553491286,0
PHL,2006,0.5780103131240886,-0.12281995416906939,-0.5910987015256608,0.8575225429685167,0.06558773336335592,-0.5386729108085928,-0.18902367049216312,0.08694120124016289,0.09785376992143402,1.528806117723005,-1.3848006033801907,1.2673814134644175,-1.00847037169735,0.462240562786957,0
PHL,2007,0.9088605711171421,-0.16825084187541736,-0.7266721728565376,0.8094318804183194,0.4490869139859145,-0.6770691653097828,-0.22923663870592453,-0.018732206606959834,-0.056110026680981306,1.4706625744098811,-1.3650927390655272,1.1480700777637292,-1.0049482220957004,-0.26402825376274686,0
PHL,2008,0.310681452098847,-0.07405045251504826,-0.6639310518199182,-0.06717403179645065,0.3700143326417371,-0.41444533562960884,-0.4117624146097483,-0.1710431899305162,-0.10672600129458028,1.3808113290883726,-0.871393212171867,1.168783888405461,-0.9999883794113068,-0.24120388546752744,0
PHL,2009,-0.4859074725906092,-0.14507121006679916,-0.6336573640470039,0.7450602541834419,1.0167148848787873,0.08084749477251955,-0.3416374958344405,-0.2736436160991015,-0.24840483076112646,1.6172267167953132,-1.1384494047104083,0.8996408042310019,-0.9995571854812474,-0.3147601548467836,0
PHL,2010,1.1330833487315695,-0.15261353963475294,-0.6891591249640135,0.5118961335344911,1.307414202657879,-0.47611645067774483,-0.44785211071688685,-0.18680631315719762,-0.14913810879164877,1.8384713999870257,-0.6149122073268998,0.9314069067827403,-0.9904381693498884,-0.19630059628336224,0
PHL,2011,0.17693733448131457,-0.1362953738491032,-0.6920109941020416,0.33363617485083374,1.5772700284751828,-0.41563631828798436,-0.3925723808592079,-0.31007829556918887,-0.2087605446768876,1.4854689303560222,-0.563052372422871,0.893609493346741,-0.9451337485668381,-0.48949178672124866,0
PHL,2012,1.0127358612716697,-0.1660196753711979,-0.7113159544210015,0.37562638488595895,1.5480725996558844,-0.35208524095672117,-0.3328797974954147,-0.36365797036572567,-0.2597220816216528,1.2716585073118378,-0.7681518150925751,0.8275124099640548,-0.9156778898828555,-0.40185190858784475,0
PHL,2013,0.9724629808450405,-0.173827045808182,-0.7128515762645551,0.6089620261723332,1.582213010038444,-0.22239988102100616,-0.3185799405786874,-0.40583396010511563,-0.2879081470476098,1.4215708990587321,-0.5800474750180676,0.6702411455775695,-0.8648245403063755,0.7704080220762357,0
PHL,2014,0.8617434494448496,-0.15598782739473474,-0.6902559977094089,0.5411806769279396,1.1920850561376808,-0.04723238429250849,-0.21987004845652827,-0.3673393740075835,-0.2698434377090913,1.543440369293533,-0.5310434097129121,0.6949707032832112,-0.7969764122029486,-0.11551168751843227,0
PHL,2015,0.8618320798224202,-0.20736547695415747,-0.8069632578194843,0.3270576292760882,1.182300582285118,-0.13731455655310176,-0.23423411951881046,-0.3721286778880443,-0.19934180477194535,1.333263418507255,-0.45851863391469994,0.5811497268082018,-0.7483170178001004,-0.28552496019336077,0
PHL,2016,1.0821872808258104,-0.19718167785381394,-0.8887899646259846,-0.14554346872043222,0.9381156758484239,-0.05664625899643196,-0.1121122350482312,-0.38962672523664965,-0.0765543307188841,1.2620766838961734,0.11154568859375363,0.5217434426462642,-0.6863657995719863,-0.06889902931389001,0
PHL,2017,1.0220976199764218,-0.16907348491555846,-0.9201605251442941,-0.1930451103920015,0.6912046494103506,0.018863404598659494,-0.027746118682642606,-0.2954644181842687,0.05953990118646849,1.3153211293482403,0.2750867359177052,0.5058942562907376,-0.629019064565744,-0.16871173315851273,0
PHL,2018,0.8599551011615905,-0.12591083033627598,-0.9671066786472192,-0.5211059040668565,0.4822927303915991,-0.052060603439194296,-0.06865850685111496,-0.2738372272480105,0.1886879583408629,1.108952716239457,0.5519495151813363,0.4351886282644183,-0.5880578520428266,-0.2958400003232045,0
PHL,2019,0.7986300589491263,-0.1771768963672848,-0.9892635081042073,-0.21991091756672979,0.6766303231390146,-0.31514700510830834,-0.15999504527441602,-0.33370674579441006,0.13093163927612997,0.8571421709121134,0.42171552314740773,0.33284872877878724,-0.5794605309601817,-0.25153479529097655,0
PHL,2020,-3.502271722808475,-0.17715761766973442,-0.926741761616667,0.4697903949431888,1.7364863918544524,-0.42466828830567543,-0.22687719918165547,-0.43770599366187163,-0.15931618190446104,0.005812036940980401,-1.13816105893141,0.181874329725569,-0.494465654193838,-0.31374581825397724,1
PHL,2021,0.6875670698904502,-0.1501999636347183,-0.7345696566233849,-0.34023162868448065,1.1273835195591693,-0.27651134435813185,-0.040886940073966184,-0.41974546520950456,0.02531296313726639,-0.560585168242027,-0.49334123247323397,0.17869145388539584,-0.5382887525031388,-0.3492761464814567,0
PHL,2022,1.200878179529496,-0.11691664722692843,-0.9100692958866562,-0.8577095767370372,0.5491238544799778,0.21111879632507283,-0.15253325304053472,-0.33356018470965065,0.2697509721138274,-0.28190627066605617,0.12326134782982112,0.10644659318174507,-0.5606420496863289,-0.3576638097731409,0
PHL,2023,0.6337169020549744,-0.11415998599044018,-0.9973803664201335,-0.5683671876647288,0.6523493276763819,-0.1536150599160212,-0.2017161675433634,-0.3908090815322214,0.14349105667315848,0.3153643016061677,-0.099318287637729,-0.06929123238636904,-0.572401265815994,-0.3576638097731409,0
PHL,2024,0.6875704060872478,-0.1627573633878223,-0.9969416173219754,-0.7725931407805617,0.5891674177580721,-0.1162847130534804,-0.20274437012466978,-0.4202377896569256,0.1180655253446564,0.5352229300999876,-0.05200090221419768,-0.16746224144044797,-0.5403043279517341,-0.3576638097731409,0
POL,1990,-2.8139006089629683,9.760253748526862,1.508096358612142,0.7188693833137392,-0.43340188089605425,-0.24451868391876644,-0.5088550977624552,-0.5145295019597704,-0.6344714538038224,-0.3085692678948779,-0.7156609752546608,0.470955469928833,-1.1885455373547782,7.8790470631171186,0
POL,1991,-2.8139006089629683,1.1298751428869132,1.508096358612142,-0.5125940623676567,-0.6248494985820567,0.24216048858862155,-0.47576871191264036,-0.5145295019597704,-0.6344714538038224,-0.3085692678948779,-0.7156609752546608,0.470955469928833,-1.1351952640873968,1.2198874907054507,0
POL,1992,-0.19252425013301772,0.5908875924163823,1.5133613477900398,-0.646848436167216,-0.6000950015552418,0.9947342234790643,-0.4148384579513008,-0.5145295019597704,-0.6344714538038224,-0.3085692678948779,-0.7156609752546608,0.470955469928833,-1.178078023885035,2.1520249474433104,1
POL,1993,0.14395268517017895,0.430366724265806,1.6774535105011987,-1.1175426268083921,-0.6373943885771773,1.1707953401865785,-0.24301480316538648,-0.5145295019597704,-0.6344714538038224,-0.3085692678948779,-0.7156609752546608,0.470955469928833,-1.1834540897233283,1.1198567330887053,1
POL,1994,0.571515083394757,0.36055019914547803,1.772223315703365,0.01761705976094398,-0.4414628150360294,0.8483969343677533,-0.2580677616575421,-0.5145295019597704,-0.6344714538038224,-0.3085692678948779,-0.7156609752546608,0.470955469928833,-1.2348598611885988,1.2292020264817696,1
POL,1995,1.296781781671956,0.27198306788090404,1.5243300752439946,0.022037269933440195,0.013266374955849272,0.044234870943617464,-0.11805049742878651,-0.5145295019597704,-0.6344714538038224,-0.3085692678948779,-0.7156609752546608,0.470955469928833,-1.2391409355366494,1.1002793645910391,0
POL,1996,0.7918505836791688,0.1286483628714746,1.3025424061250352,-0.42998081464003013,0.030673612477779694,0.23585367450736677,-0.07994063374664387,-0.542969678102169,-0.5302160211637653,-0.42820673621066213,-0.3685595483124603,0.2863774531200854,-1.1911434155702827,0.8693751691707494,0
POL,1997,0.8647466800455094,0.04285920387005334,0.9252181817090025,-0.6988100702087159,0.06206932299766848,0.6848881559951792,-0.0360562713796889,-0.5014008149955426,-0.38577183517167773,-0.47475051376257865,-0.034587314114309924,0.16926975576005018,-1.154843678680984,0.7560909684678959,0
POL,1998,0.3869043167584112,-0.015401394393273067,0.69948177070662,-0.7581081366774747,0.30801472437560384,0.012430092810246552,0.055861063208451696,-0.41620344604339726,-0.2476824084372732,-0.374682516364893,0.2158444736145096,0.11452475921836905,-1.1176551665244205,0.5526221345739737,0
POL,1999,0.40824086723723946,-0.09349302373623336,1.2161088337878743,-1.3392066293936251,0.2688315986553201,0.36338296718450197,0.1681909460784429,-0.4771477415726132,-0.27807343240401944,-0.5342102974763525,0.2648959323365474,0.019017558316067672,-1.0583206231011106,0.25953702939601253,0
POL,2000,0.39645436810071655,-0.045235122709136245,1.7948188942585115,-1.1095882903120404,0.14061877089126365,0.16592871003580068,0.3386247031330576,-0.3765383143115354,-0.13720416032966817,-0.7646356175606976,0.12571479995394885,-0.12298281059026522,-1.0325811798183804,-0.16169447770555614,0
POL,2001,-0.544927188861362,-0.12417127631218157,2.5641654378788763,-0.614059583532577,0.07200834635977246,-0.49382619552427515,-0.0539783688950985,-0.37706031581535154,-0.24243081104298853,-0.926040812088119,-0.5802782140312376,-0.39082627335184456,-1.0926552403478493,-0.0014175525790699793,0
POL,2002,-0.3613453810828308,-0.18573125127036114,2.953774637043338,-0.5584101444740508,0.12107684135452511,-0.25907211510977574,-0.20066519629514606,-0.3258423035070808,-0.1900494019763664,-1.174409644012285,-0.9449076700698927,-0.4374219723056571,-1.3148337472627851,-0.8725489224515359,0
POL,2003,0.0848337575288997,-0.2072159491375434,2.885329777730663,-0.5115945325180767,0.018565757572238342,-0.44561562077111466,-0.13483078177038613,-0.17490762756776015,-0.04278395146611998,-1.0542769247158985,-0.8811320066482827,-0.2167803846149072,-1.3052072341345469,-0.4862013055707545,0
POL,2004,0.5159532406174137,-0.15976917645573316,2.649063388372484,-1.107680005944657,-0.17558843735905566,-0.5002065644093726,0.3408961535191025,-0.14797633772108046,-0.00618915677062368,-1.261228464792137,-0.6066863424543159,-0.005676624953076818,-1.0359043779733494,-0.5691474879091096,0
POL,2005,0.012619908281154876,-0.18083681439155697,2.3792326930052043,-0.6493527057189807,-0.15905487733138907,-0.740430848565369,0.04859217207197912,-0.1328251219914867,-0.05009668259086952,-0.9793425887495503,-0.6730762380035827,-0.04567944772909044,-1.0174600779434602,0.021148675267366582,0
POL,2006,0.8216191056753405,-0.19663699295989112,1.5460481556028245,-0.880590460610755,-0.2607995563334467,-0.42024357659015604,0.4691488173248756,-0.030379339908982086,0.11480960659730269,-0.9123169151907283,-0.35151385413606906,-0.016149382305649954,-0.9325485605433553,0.06945670970856062,0
POL,2007,0.9751905246953262,-0.17600515215254206,0.6152419438602497,-1.2306528422199707,-0.24284159530303728,-0.7086505880078093,0.40748874928032747,-0.0037890686737633594,0.20125868745584424,-0.7338383235163282,0.2507143169082112,0.0014980703655776424,-0.8078805111200852,-0.06561758934978099,0
POL,2008,0.3214863336287713,-0.1460211942301814,0.07075431304595078,-1.241408948688048,-0.44267648360367284,-0.8013373382214813,-0.09238610790483334,-0.030028384847910424,0.22572788240492284,-0.8174835975368687,0.1354857247855897,-0.020493127921224354,-0.597625230668845,0.20903152430785282,0
POL,2009,-0.16497803461006091,-0.15251590139677831,0.30373008416794334,-0.7595033620044844,0.0358299236640682,1.0233045310930224,-0.018298299944110426,-0.05176701945770501,0.034299524245688044,-0.965654331635716,-0.559925542963497,0.00920199269806799,-0.6016099440276389,-0.3427182570441339,0
POL,2010,-0.012655850818580726,-0.17386208611445933,0.6211650566853849,-0.9696177806116362,0.016610881899906206,-0.38889307124683586,0.10471120117877289,0.04268532918561777,0.203558403286613,-1.1134282836725098,-0.5424012913731533,-0.07992491612413859,-0.5606609699823158,-0.3060094560648156,0
POL,2011,0.5612448673222761,-0.1447132261483821,0.620726307587227,-0.9599808760384174,-0.09715008073429059,-0.3192605464194405,0.044545472996342234,0.12202310333779191,0.2915699652928682,-0.919904916262865,-0.28387605561216717,-0.08537245816890378,-0.5060138052216084,-0.11294324263961239,0
POL,2012,-0.46845320390587,-0.15664597877179054,0.7205417274182125,-0.7881696875921216,0.07734936972270048,0.18138963385196,-0.28436927229986403,0.1777728290838161,0.2993762038796457,-0.9926697599413946,-0.552266067754699,-0.011921233157194733,-0.5302584196672321,-0.5303355434370365,0
POL,2013,-0.6960680749718053,-0.2017808777444795,0.7780178592769336,-0.42170020306026257,0.00742872916419991,-0.37108138057717754,-0.48887160395921647,0.23482008778395655,0.29330244752579593,-0.9370863633774078,-0.8434082508657875,-0.18752356909771356,-0.5022372259435135,-0.440575525958524,0
POL,2014,0.194066269574086,-0.2182674055469776,0.48800470539437807,-0.5922378362484476,-0.12886696350136861,-0.25277725683226665,0.08957288772671844,0.24964725283107092,0.3383620408881892,-0.8404211760630106,-0.5478609399748854,0.04993429536483721,-0.4821651434606232,-0.33858276250140423,0
POL,2015,0.3346877012626954,-0.23457443848086657,0.15982037997206083,-0.3088359162285454,-0.042267183961252154,0.593087690868498,0.00012588989476055288,0.2804199374007206,0.3104864029836167,-0.6467362510967533,-0.5523105917658853,0.18383743776094788,-0.46769941702671725,-0.2925396328721589,0
POL,2016,-0.050543885183856906,-0.2308953318494222,-0.1328252684994438,-0.2646729665647698,0.1361759128135739,-0.047002085795061994,0.08396792817106682,0.37018379702242393,0.3827629639121287,-0.7034821565239998,-0.6765651219557333,0.29041175764009064,-0.44613042788696095,-0.2661018771990354,0
POL,2017,0.5329134253917976,-0.1827323194045409,-0.4123084440262032,-0.28489703249145654,-0.04721539963140741,-0.4226386336688549,-0.14760243016222746,0.42859518355336335,0.4569071926168859,-0.7398957916585563,-0.7077257166869894,0.04602062606568828,-0.4894729855915003,-0.5237309693465728,0
POL,2018,0.8336529022178913,-0.18735379823399723,-0.638702978675823,-0.4190201841535807,-0.1524826300600169,-0.43507903878710524,0.008593065652931286,0.44625655037507506,0.5086839309722225,-0.6504006171894344,-0.4406155070517106,-0.02447431059517789,-0.49736789065886916,-0.28715512961112544,0
POL,2019,0.3755851536322012,-0.18006921403435783,-0.7633077225527456,-0.12776993834617043,-0.04699619409323387,0.026313598605970916,-0.02256563785617125,0.4586942189502298,0.46057868509523725,-0.5319681188924645,-0.5686628446310484,0.006551982479237068,-0.532295943441035,-0.33439293425521033,0
POL,2020,-1.4441506727649256,-0.15991287441736665,-0.7878776720496036,0.33177284315822436,0.22338215039013012,-0.17696217261344263,0.0032708297390308563,0.4528400614384523,0.3775614135479752,-0.43508017598092275,-0.8936113027636813,-0.07315369019851466,-0.5524085864100172,0.09384313798870067,1
POL,2021,1.0210508731114336,-0.13038004759912858,-0.7630883480036665,-0.3047226366038633,-0.0057977051260437494,-0.2861934958927771,0.3459784334736358,0.6034091819623659,0.6491714236807818,-0.5283907273343105,-0.37681938569672224,0.11897736210768191,-0.6264518374725955,-0.3003245474227317,0
POL,2022,0.5612433291711005,0.03435889257201906,-0.8633425169328102,-0.4721060365713221,-0.12759452988489775,0.41839734878866175,0.436675689699476,0.7772123751817652,0.9138627975555829,-0.6608890792962697,-0.33354669175377444,0.1806680414751027,-0.7606174374796586,-0.49261299808365017,0
POL,2023,-0.8156128364456813,-0.016612939346430496,-0.8782599862701883,0.183564692140887,0.011345958644012872,-0.489427518935117,0.1762604454145697,0.6309877400085165,0.5835984491981863,-0.6997198252142159,-1.0972751197351447,0.14663859998385864,-0.8570450034575038,-0.3201376396948341,0
POL,2024,-0.051303398711095426,-0.15259996205649176,-0.8642200151291265,-0.028424849917014095,0.13034492126254354,-0.4723324031741714,-0.16900417264071205,0.4445310552555876,0.4300317794019314,-0.8167357737406705,-1.0738325090777119,-0.09626326470100764,-0.8805164461700447,-0.28314616279134014,0
PRT,1990,0.20232176022365655,0.020319984196958515,-0.6202755165531796,-0.12046039745936367,0.8887037417315496,-0.24451868391876644,0.0033995902444672495,-0.3079935019593806,-0.04620725376771266,0.39668620217336675,0.6511850247596238,-0.12061973064677776,0.823074423544719,-0.3413796300941006,0
PRT,1991,0.31720531636497135,-0.010979463494579502,-0.6202755165531796,-0.21891814919108205,1.3321612601646,-0.18643061853065535,-0.08870296875328687,-0.3937291777960446,-0.12629729795878103,0.05754954881003617,0.30637784514403443,-0.12061973064677776,0.823074423544719,-0.48414862525201025,0
PRT,1992,-0.5846079799979654,-0.05122610272635131,-0.6057967963139597,-0.11027301792794876,0.8948195712252667,-0.5265621113387954,-0.2501687451452446,-0.4620427914246522,-0.2026319117096948,0.06424743499153195,0.16850752487033874,-0.12061973064677776,0.823074423544719,-0.4969219266459174,0
PRT,1993,-1.446270884531697,-0.10000026860966096,-0.31709988972587855,-0.038644806699650126,0.8291635483808035,0.5767080085600607,-0.27058666465614933,-0.49011933666767704,-0.2519681668250175,-0.24577272902063585,-0.31859119370151173,-0.12061973064677776,0.823074423544719,-0.1553831824669106,0
PRT,1994,-0.6188897853797424,-0.12395855694236886,-0.008220524622521328,-0.4597296933476593,0.5982923336868279,-0.10577024448919699,-0.3254637494076207,-0.43997146430936496,-0.1950703634088327,-0.3823414600933014,-0.17852297252763913,-0.12061973064677776,0.823074423544719,-0.5443073543252493,0
PRT,1995,0.2937089276163579,-0.14500468447510567,0.06965744030055536,-0.10001064444659098,0.29448655134132423,-0.629869066277666,-0.43724777606198545,-0.3864633796059407,-0.15241971568701765,-0.016752659682312043,0.037603727950045074,-0.12061973064677776,0.823074423544719,-0.5052192140347971,0
PRT,1996,0.07957353174727651,-0.16528136382433037,0.12099108478506218,-0.7690209243617636,0.1878202570652441,-0.15528648621168273,-0.32421197073693986,-0.39369954847209465,-0.13240664018429493,-0.40261229197801207,0.0749940797914163,-0.008489761583272182,0.823074423544719,-0.3752666756266881,0
PRT,1997,0.3261888495323163,-0.17814698036825324,-0.03849421239543559,-1.0557542743540476,0.10390952079663703,0.3423793862139519,-0.1575315841400538,-0.3738917962131674,-0.07470471561189605,-0.38571277795364883,0.44302812237362643,-0.016766174950890157,0.823074423544719,-0.14395122671215946,0
PRT,1998,0.43816032605515615,-0.17400164295676745,-0.46210646666715643,-1.2438010181503512,0.06276764940784411,-0.1270728040666956,0.25825703985380755,-0.3680875270343629,-0.022465196339629977,-0.32079925299096734,0.7547829090591837,-0.11014673991460844,0.823074423544719,-0.24845296175501913,0
PRT,1999,0.19023460047506868,-0.1780901850826162,-0.47548831416098086,-1.6039082527262283,-0.3778450758652648,-1.798390128144076,-0.43700124749333535,-0.39587399835248077,-0.009561545452558263,-0.5493547225312483,0.8784571538548842,-0.17489310970804578,0.823074423544719,-0.14831866777210953,0
PRT,2000,0.16536993305618272,-0.16907624976582764,-0.6450648405991166,-1.942745344068414,-0.38086476988365003,0.4168293268839252,0.4596012027760299,-0.3395377316026904,0.08403514056977704,-0.8375732293978428,0.8347691405032103,-0.27703237249268226,0.823074423544719,-0.2651705252112204,0
PRT,2001,-0.34966189008461,-0.1424198873350461,-0.6400192259702975,-1.8758399799187921,-0.3546587604328946,-0.11027410609580504,0.2790734791229535,-0.36463082084082554,0.022293342102231658,-0.8159746214229793,0.7270810623654019,-0.3423760515102129,0.823074423544719,-0.2113526472348013,0
