GDP_Growth,GDP_PerCapita_Growth,Inflation_CPI,Total_Reserves,Unemployment,Current_Account_GDP,Trade_GDP,FDI_Inflows_GDP,Exports_GDP,Imports_GDP,Gross_Savings_GDP,Exchange_Rate,Manufacturing_Value,Investment_GDP,crisis_label
-0.9742156041931062,-1.0287063448463234,-0.0782981127198249,-0.3094442822538472,0.6070858502921564,-0.6240032551262243,-0.7797707097556863,-0.34617440942879646,-0.7424519926519669,-0.8147143974414581,-0.4906691556941311,-0.22549009065772405,-0.7187339489454881,0.024072287375922367,1
-0.7535820476770281,-0.7643125276701888,-0.08848395970684333,-0.32449624803876326,0.8540113025286203,-0.6106521111578763,-0.7647893379954026,-0.24825363097810646,-0.722200935473113,-0.8061502107048764,-0.7956217674380454,-0.2254630951436896,-0.7174803711040212,-0.3031012492716532,1
0.2212259923943612,0.2835758297184451,-0.08499479692902058,-0.3235742133619005,0.8854420924384054,-0.5784032859158695,-0.7234537795742241,-0.22313604406896898,-0.6938187797817232,-0.7499671340987976,-0.5524159900269355,-0.22542534919348878,-0.666832445294829,-0.08386173519680744,1
0.20315070851204373,0.24446891774383833,-0.08397840755334757,-0.32323239256525,0.6367944051383918,-0.9038238830707295,-0.7048899038427477,-0.2669706066736729,-0.6799168614735424,-0.7261033131484254,-0.36355835317427454,-0.22546098017595334,-0.6111954133507628,0.03274125953919634,1
0.17922483720201074,0.17770701855269355,-0.07146926286073765,-0.32148034033605977,0.3674798970757797,-0.9300783138025475,-0.6830937147367702,0.0366508784526481,-0.6832319377182904,-0.6748324169777038,-0.5154575513774695,-0.22546746746330706,-0.6249936900632614,0.3329072998246083,0
0.17261495554950343,0.14276923057780547,-0.0809395394682956,-0.3147591494305566,0.3752299548617541,-0.6812576868236406,-0.673829712416643,-0.30031890914036935,-0.6504308034835665,-0.6935474616809731,-0.48333169010532984,-0.22549213284492367,-0.6891717887389418,0.12250752042442795,0
0.18672221005386525,0.194226402057885,-0.09218914620360054,-0.3142486117770341,0.34466028248374386,-0.5376654237076676,-0.6782639367584306,-0.20205620004478858,-0.64279870603072,-0.712216294195609,-0.3716531053360965,-0.22546804017681532,-0.770683592014926,0.13418949360348156,0
0.39147893751199575,0.42502761439647063,-0.08919973369917472,-0.32031271056777105,0.1976244639331728,-0.8254654610211175,-0.6430746646951799,-0.19603759726548156,-0.6290548786041641,-0.6520516100075907,-0.3948021651259518,-0.22538332074409462,-0.7429086434120361,0.2709688309173456,0
0.4862965437909841,0.49292971717219186,-0.08626785363782967,-0.3022681612791341,0.0236787225146351,-1.0176068817222947,-0.6600126934723396,-0.37816296575692754,-0.6697371642727955,-0.6406743740430243,-0.5168678991529707,-0.22539783468491356,-0.8301389464010385,0.3581997787797339,0
0.18620936830210225,0.17606076257258946,-0.07227082279849398,-0.31086564061610616,-0.10290555465628098,-0.7033290151426639,-0.6265717723040972,0.033055089678474085,-0.6344685597368587,-0.6097939486380063,-0.4477412342697467,-0.22533722698187025,-0.9038856810218239,0.37653378505603363,0
-0.3222987932286372,-0.37511687356472256,-0.07250756765626018,-0.311297851425601,-0.004092317885106787,-0.431733180256695,-0.569094622369997,-0.07018652755847468,-0.5456900318775417,-0.5900606656805132,-0.5029294624188816,-0.22526492616142466,-1.0119736795675496,-0.1224857919844916,0
0.19531532132799118,0.18719840785172787,-0.07921624090678313,-0.3033346686643599,-0.08417624834017612,-0.7574234795338305,-0.6174652281665338,0.05011647487091284,-0.591373793125693,-0.6410392374641591,-0.376040004631173,-0.22529711595304155,-1.0809194949450356,0.05562337250315488,0
-0.03633458051408154,-0.04983348038714906,-0.08038790963123618,-0.27126540765813983,-0.17932973560130694,-1.1305762303104536,-0.6393712432299826,-0.19328545658486582,-0.6451245216965054,-0.6249797198464568,-0.46128586228565976,-0.22540061969568517,-1.0265954984076902,0.32231348585232417,0
0.2679344489311937,0.27976925859707547,-0.08222014507315809,-0.2612053503939738,-0.2942889260932613,-1.2064021908568918,-0.6953314107657133,0.49781424488957776,-0.7060742864976061,-0.6743685646456372,-0.4075765272060405,-0.22546375219020057,-1.019741288567623,0.5191382518112596,0
