economy,year,GDP_Growth,Inflation_CPI,Unemployment,Current_Account_GDP,Reserves_Months_Imports,FDI_Inflows_GDP,Exports_GDP,Imports_GDP,Gross_Savings_GDP,Investment_GDP,Manufacturing_Value,Domestic_Credit_GDP,Broad_Money_Growth,Exchange_Depreciation
BGD,2024,0.2655846553332392,-0.037688241258591,-0.6753227369628082,-0.20537655270434071,-0.4080363969726665,-0.41811465486008953,-0.9223475529166207,-0.8116350979032257,1.1713554600459872,1.1489151621043687,0.9472895917182307,-0.8597695148036016,-0.09108893765814037,0.009310493241032442
BRA,1990,-2.0657143865454746,13.990492595209016,0.5394285200788272,-0.25995555898122363,-0.44030950921212425,-0.4218100537299834,-0.995027517927324,-1.1692120228915341,-0.7280229223495577,-0.6829169695251853,1.1115961521764581,-0.7282443369351576,3.371580273617693,-0.002409867767138276
BRA,1991,-0.6021527165648245,1.9792867558669263,0.027527736820556016,-0.16386331790258477,-0.44604555849761723,-0.41288684729970393,-0.9796051619715171,-1.1326815204557101,-0.7554660160518739,-0.7522991005066041,0.9378207215038721,-0.6637249851556009,2.6119223819403254,7.004274367748306
BRA,1992,-1.0307805221442912,4.458831929166742,0.07053734453362182,0.22042670419192112,0.6250204774933009,-0.3709483307977128,-0.9092775963151133,-1.1146996752672156,-0.5750297513169963,-0.8973858539855057,1.1960123077426492,0.16059271876120365,9.418832825329744,14.401911529500946
BRA,1993,0.4563225232960678,9.117363251874066,-0.15769454363219387,-0.09155555648380963,0.7689551847825055,-0.408939799423813,-0.9209965296156782,-1.0875338459094621,-0.5681371844705382,-0.564888308924117,1.67762181766556,1.2017787052572617,17.772335429543197,26.620550971144382
BRA,1994,0.708719651625795,9.826625145740609,-0.039039897227806854,-0.12948397844216605,0.8084297105221738,-0.3768770777641812,-0.9527849135501952,-1.085026039014479,-0.7084225825301411,-0.3389337451331501,1.2685113514815671,-0.1527780417214827,5.889271192096951,23.409906091744723
BRA,1995,0.2657300059268332,0.22757303303047596,0.0718341166254729,-0.49003988621464567,0.6941169903104594,-0.37045492399287633,-1.0164840243254356,-1.0737964464088114,-1.2841421421989387,-1.1829915553217363,-0.34420150991562865,-0.6986381450392956,0.11714529292880653,0.43078029435941967
BRA,1996,-0.282183377411437,-0.01241441610759785,0.2756434637280906,-0.553506171660585,0.8396860625229732,-0.25471972149105465,-1.0421236964050888,-1.094818984572933,-1.3331533025602,-1.18740904680079,-0.6033697221449366,-0.7555973663712093,0.044768760058029676,0.02059873587182261
BRA,1997,0.040316912688944016,-0.0545904272769396,0.4848560278800883,-0.7060623040335331,0.3305366396197826,-0.16227079943729303,-1.0339874780453306,-1.0685628226176176,-1.3738064419422804,-1.1009653780105766,-0.6119025887353581,-0.754050855406313,-0.03046815401628985,-0.012114797822879681
BRA,1998,-0.7908948573676925,-0.07241245957009962,0.7327556261056477,-0.7757474456748671,0.10398688579162617,0.0008966596557140634,-1.032483421055186,-1.0756113728981147,-1.3517297975888845,-1.031265226444246,-0.763614690953566,-0.9914476377334285,-0.058966373381434616,-0.006317652730623913
BRA,1999,-0.7555879707719054,-0.06446831561355344,0.9434810910314717,-0.8457617629012157,0.023127256413286425,0.19181261225753185,-0.9511212695466161,-0.998843113665666,-1.493767423806687,-1.1660844740396592,-0.7366634833322363,-0.9852683956510462,-0.02571102214678991,0.6930398940141701
BRA,2000,0.3103683735258219,-0.05402959680918442,0.8924747220853234,-0.7751205950553797,-0.16868275190487367,0.23295232433949148,-0.9311162011279175,-0.9593183279171429,-1.33926278884781,-0.9028504494159809,-0.5915157496844734,-0.9577102721629087,-0.017040989385054814,-0.10409392582487177
BRA,2001,-0.5048826416469772,-0.05500284548184406,0.8406038384112743,-0.8420820398015402,-0.10145548514674624,0.11146809982804867,-0.8610137554631883,-0.8785886927809504,-1.3881587064481935,-0.9308961574650455,-0.5994434797863085,-1.0025252518296612,0.08498999574292823,0.29241338178882387
BRA,2002,-0.05251458560615356,-0.0473145282787502,0.8388748089554728,-0.40367325165310936,0.10648902853843951,-0.011070175455765283,-0.8013378685629121,-0.9235529462799911,-1.1651351231420086,-1.1557329679102664,-0.7281546040391768,-0.9890803470178897,-0.09102012149297518,0.2328199515388816
BRA,2003,-0.5726107471055496,-0.017394497119892965,0.9527746243564054,-0.026212896376824096,0.4290672865856939,-0.20846904134123018,-0.7708336680466131,-0.9399126094843592,-1.040518271301258,-1.2587599624283303,-0.3602803291759732,-1.0301733954784538,-0.023153031232134302,-0.03903046231883644
BRA,2004,0.6834560936304342,-0.056164227054142146,0.7158975889115815,0.13328786973176265,0.2521608744484565,-0.0850922030100972,-0.7270135836556408,-0.9333067121852053,-0.7404392171168847,-1.0751242864177597,-0.2462942961754867,-0.994792387263149,-0.05052442824897097,-0.1875397897194819
BRA,2005,-0.012087171081210013,-0.054863492525553934,0.8194232275777045,0.1284398766904245,0.027706575506278586,-0.2193666974653922,-0.7688097071733778,-0.9825777646150412,-0.8316696406196077,-1.1982028567852063,-0.30976458930160394,-0.943055428600959,-0.024418343675493837,-0.35754320593286343
BRA,2006,0.19453822734455387,-0.06769149204523187,0.6337686897610041,0.07157565564049068,0.38382008836698783,-0.21673063401102222,-0.7967238104746036,-0.9892865348760148,-0.7952573286286262,-1.0918367657093258,-0.4203367767127178,-0.8678646129593547,-0.033115151910678105,-0.26935423255637336
BRA,2007,0.7677278369225604,-0.07028145550415511,0.5447236727872198,-0.12571168927806503,1.313455129429188,-0.01967166001766869,-0.8303242877814012,-0.9779174388588016,-0.6799399909731889,-0.743506349012587,-0.41237438520197023,-0.7574335406416461,-0.004410186204392637,-0.26722232840975746
BRA,2008,0.502415598449218,-0.060551354039995786,0.3260014466283133,-0.4465234972405787,0.7705135099918776,-0.0471144215231176,-0.8237005926543928,-0.9107224029221586,-0.6946557922347183,-0.43044551001635595,-0.4473534913981609,-0.6506610122711416,-0.026981481626377167,-0.20001700525602642
BRA,2009,-0.9170443996886369,-0.06432700874978742,0.5747655595817733,-0.3891860743112988,1.8093527243569303,-0.19817793551447688,-0.9098214405229545,-1.005058281091908,-1.0451451283718993,-0.9214568479288991,-0.6047276990392952,-0.614757110547794,-0.03891641890623404,0.013499407352948058
BRA,2010,1.1642937242207196,-0.06360731386183564,0.3588530062885442,-0.7545798964527981,1.1956599037208697,0.054232206300928905,-0.909365137918605,-0.9801466454833834,-0.8700490160259675,-0.39880324117596533,-0.664043381716151,-0.504229642415836,-0.04969491808729194,-0.28907327995322996
BRA,2011,0.19791946548739306,-0.05597670245582012,0.17687265606542232,-0.6312419052137187,1.2625749571595652,0.07961222759485857,-0.8863494953567849,-0.9631323512775566,-0.7716839370231289,-0.3944640840497071,-0.8288578548062804,-0.39279063393665564,-0.03409806219028701,-0.18697139476263375
BRA,2012,-0.3604134764459845,-0.06186518728815291,0.10619857705953054,-0.726494721989267,1.5101291650500415,0.05765198442090669,-0.8768782194435509,-0.9293237025815173,-0.8853530356213303,-0.46560417243008095,-1.02350448701372,-0.29966039478897877,-0.05248795406108286,0.12445863010397831
BRA,2013,-0.06574088551591042,-0.05804056773177286,0.06729541430399363,-0.6952616399673179,1.4146455689951027,-0.040137854539455384,-0.8812220458138115,-0.8984895960687524,-0.8270405050421528,-0.4175088356445998,-1.0579990408997728,-0.2637722893143151,-0.06923134139275454,0.033064856551893035
BRA,2014,-0.74579366350941,-0.05744486846114105,-0.001001249200170873,-0.8511965030804903,1.4465695117586495,0.03248537995205386,-0.9046665839822199,-0.912636883746356,-1.075430363719125,-0.6167059716584651,-1.0830384506186475,-0.22606687963189348,-0.0540973259286222,0.014888157530858771
BRA,2015,-1.8470208876726684,-0.044545746804095246,0.38435619076161837,-0.6858460902917161,2.1864796675511293,0.0353358809620038,-0.8440478597971777,-0.8981186723868275,-1.2730622897358448,-1.162246795687176,-1.0507383418455036,-0.2092647258078415,-0.06147787716980463,0.4786816171716437
BRA,2016,-1.7736423925890616,-0.04593438418983969,1.0418196413301897,-0.37919452811216325,2.6247466325344657,0.11006787593682922,-0.8579649717303286,-0.9740176023067285,-1.4094411569344376,-1.5869663032596035,-1.0040884442230735,-0.30648213206255553,-0.06239526556994398,-0.04532818854915326
BRA,2017,-0.5231091745892323,-0.07121228248793547,1.3037676038841373,-0.2989487531046495,2.234999414846737,0.0005364139579413145,-0.8562863357839182,-0.9841901493658416,-1.390230711320007,-1.6467867522704118,-1.015500496374561,-0.3633085310365688,-0.1016765650410607,-0.23986612592612158
BRA,2018,-0.3978059217529826,-0.07016885201135854,1.2037000241296179,-0.565958015625739,1.862329060711929,0.10200982493410292,-0.7883550594009753,-0.890944252451792,-1.497397502047581,-1.5651406247162751,-1.049417116049235,-0.347914646623423,-0.08578009808428057,0.09193580990238948
BRA,2019,-0.5508705176882174,-0.06984348736613066,1.1187614521133624,-0.6682895789765838,1.6446808101532664,0.049114229292307084,-0.8047944491779611,-0.8708413350065042,-1.5467753027004045,-1.4917911924371272,-1.0838461047787349,-0.29397267747299866,-0.08014968823194467,-0.002017573094175019
BRA,2020,-1.7738713246884275,-0.07233274096818892,1.499364061071697,-0.3692310617534368,2.2527470319881036,-0.10166254822966433,-0.7299737989593746,-0.8295305714850582,-1.234801308286135,-1.3876096103299083,-1.020519528393284,-0.17012239921601063,-0.03166312752625961,0.3248756336312359
BRA,2021,0.4122470956876484,-0.04802377591080035,1.3828707014870618,-0.4901839840671,1.4001297842862086,-0.07601036085936014,-0.6447117430000562,-0.7264292614938735,-0.9421266475782435,-0.7952364464064482,-0.8076731541089047,-0.1678350421826545,-0.05765786986119823,-0.04966076682072385
BRA,2022,-0.06251265616880683,-0.043350784999530406,0.5341333673704348,-0.4550131631516368,0.7714930475302032,0.07314982446371154,-0.6279752600856472,-0.7020368163402907,-1.1058308258504874,-1.0445753658250507,-0.6021591034305295,-0.1300680574862325,-0.05498127444702206,-0.17777851550661183
BRA,2023,-0.0013397347720398725,-0.0657333862073552,0.2566241397142726,-0.30014535440718326,1.0166900575758717,-0.06449102879989903,-0.6813127367233147,-0.8353238104238577,-1.2102462730910097,-1.4493803707860737,-0.5706949716871288,-0.12022313443169938,-0.04438994423457963,-0.1635817634335172
BRA,2024,0.046970738513999834,-0.06681321792642518,0.008940670170688579,-0.5963982538281132,0.6855204129959573,0.007574485077746006,-0.6822997436228903,-0.7608535991375942,-1.320861186614842,-1.2370642788708477,-0.7714034498293703,-0.024691021085335708,-0.04975998199267725,-0.0028021624401015207
CAN,1990,-0.8276457807612623,-0.06484069755432932,0.11797759022717916,-0.6656775538345006,-0.7524302917194021,-0.26382931301518836,-0.4532206840535563,-0.48291519975526,-0.8752831290340646,-0.48525932801583194,-1.0789738531695772,-0.07843729693870213,-0.08038366130097876,-0.1012477614598911
CAN,1991,-1.4514467130246742,-0.06080318793899581,0.7686329873135317,-0.7222903244987633,-0.7915718243463334,-0.3783857691531932,-0.4763664896963527,-0.48482621252071983,-1.1976003091667695,-0.8266438129719356,-1.0789738531695772,-0.03815371505735173,-0.10335270207432946,-0.14230307024244343
CAN,1992,-0.6406910933945223,-0.08055514934957732,0.9590423561336863,-0.7087185773096966,-0.8853915581558657,-0.2951832799083863,-0.41710998450246756,-0.42106554748646613,-1.331232877656582,-0.9942786186193354,-1.0789738531695772,-0.005864386829846993,-0.08961613324119833,-0.037326076903634195
CAN,1993,-0.16013098776829904,-0.07876443140659196,0.9979455188892233,-0.7435030475968992,-0.897983918105426,-0.3581168891604416,-0.3226154342064073,-0.3228960407141001,-1.229414816759639,-0.9773097473585763,-1.0789738531695772,-0.02676450029994556,-0.11414242962562239,-0.019600228380399695
CAN,1994,0.33921977902293654,-0.08688120251221973,0.7857071531895725,-0.4968910893786977,-0.9272827420204927,-0.2315286024609037,-0.20579243588429566,-0.22730712058702857,-0.9709434581614034,-0.7962436038848598,-1.0789738531695772,-0.04313265209936688,-0.09927418885685699,-0.032143557005275235
CAN,1995,-0.15343576041154194,-0.07740959105633134,0.5898945673200378,-0.23333170447930704,-0.9150728676180422,-0.1480954986065325,-0.09932343574330987,-0.17558257932125945,-0.7287940121526834,-0.8198530846494753,-1.0789738531695772,-0.0599306661029284,-0.0981863411581397,-0.1092417390190882
CAN,1996,-0.42355889762551385,-0.08017117309600702,0.6182074246587892,-0.02753532339481684,-0.865524436516742,-0.26536743890865183,-0.06720790721249859,-0.16801956315074673,-0.6657544361588916,-0.8985713925592509,-1.0789738531695772,0.03826983731144068,-0.10246736015889928,-0.12571749595471204
CAN,1997,0.28105938267403785,-0.07992910387728103,0.505820510031683,-0.32383397484809096,-0.9189106220643748,-0.13931040895342325,-0.03399757912666166,-0.05179003295047455,-0.5752356053227059,-0.5002565960636148,-0.04738804844180869,0.09904718586242922,-0.10068410862474936,-0.09414920226211783
CAN,1998,0.17574750627529695,-0.08291536818642949,0.32816273344806535,-0.3318717039404596,-0.8696453520355437,0.08300628120373485,0.026879272964187892,0.018836847829051734,-0.6272554344416437,-0.5302891971239724,-0.009590850654133542,0.06405511821186362,-0.11133052965234783,-0.013678704538036667
CAN,1999,0.5151439590991392,-0.07938643136516298,0.1779532994752983,-0.07145651726491499,-0.8445292529006704,0.09769272787279683,0.08568720245825036,0.02654275178939774,-0.4645272662964246,-0.5930931423322614,0.15161409563947117,0.009261986703280519,-0.09528257943696536,-0.11423882508577947
CAN,2000,0.5144738513304659,-0.07468406527606443,0.014992273265994208,0.3263235958855332,-0.8367258885598918,0.8000066333824166,0.1610710254052473,0.038096735451460424,-0.13468418885512082,-0.6052175313043363,0.14664498150067803,-0.059150002847305407,-0.08840333562825126,-0.11667090014466144
CAN,2001,-0.3729432807199805,-0.07561212306318876,0.09928245923632399,0.2671515100890791,-0.8012607480958037,0.06957097766761504,0.09143028513998155,-0.04794381966997348,-0.2749471974355143,-0.7692341020070573,-0.022453258812029926,0.9341666026709393,0.557543557616639,-0.05496693943517885
CAN,2002,-0.06725479213305773,-0.07688598640241567,0.19567585139726504,0.18496153023781325,-0.7750954484371568,-0.015790478837140104,0.02782227582045154,-0.07300678764448662,-0.3870932117440185,-0.7574220983921597,-0.08512968622597616,0.860481744096496,-0.11004862271905788,-0.09641209567865235
CAN,2003,-0.3916281910609471,-0.07449721535226975,0.1760081413375214,0.10400284931562358,-0.8098221434276354,-0.3497059237597047,-0.07467232236115653,-0.1751866203986894,-0.3601224894280088,-0.6309264442739849,-0.2617034394042483,0.7640452027161534,-0.12174942075551344,-0.2713821900083512
CAN,2004,-0.04193610190749789,-0.078801782264567,0.09193408404916689,0.28920735846154283,-0.8577484385519873,-0.43763345143999155,-0.05984654530431042,-0.1793679027025468,-0.14873854048350293,-0.4715835927697477,-0.3243639177076962,0.8102333762723014,-0.0947324826471588,-0.21870570732711542
CAN,2005,-0.009824099942515593,-0.0771001504333346,-0.00035286315424523564,0.22284235321250664,-0.8989307200160832,-0.15847513443796962,-0.07497827275613772,-0.1779341649135324,-0.0513345829759191,-0.25435987991154785,-0.4869116598774179,0.9406097622375198,-0.07191805834278912,-0.2156600823817608
CAN,2006,-0.16550510063002616,-0.07811038679249234,-0.05957212201545121,0.13750381202117207,-0.9099512374512445,0.21103375435066768,-0.12167700923033592,-0.1876046743374995,-0.03098896970545896,-0.08677867015711552,-0.6274256175520584,1.2018736953055975,-0.056456160483479886,-0.2078177833375209
CAN,2007,-0.32540871593209314,-0.07745914771679968,-0.13046232970331825,0.03441358460548215,-0.9000794432683837,0.6669894233218229,-0.15930813940561725,-0.21034595489245275,-0.05714982250311681,-0.03243716639040814,-0.7528650035790416,0.9799015710737823,-0.2639213322784786,-0.1927882902980442
CAN,2008,-0.612155058843631,-0.07635167322479929,-0.10279785841049209,-0.057960081798965266,-0.8994366705942614,0.1618440861631807,-0.15399932655559054,-0.18838897394801082,-0.07647750198674677,-0.0038158843503771937,-0.9814005258912065,0.9917258020995564,-0.043132866441757844,-0.1256842314156937
CAN,2009,-1.6755228667695694,-0.08624168695045815,0.36749815356755255,-0.5927322354183217,-0.7920043334727381,-0.24811825968254425,-0.34273831299397794,-0.29040706323968607,-0.7816930256156319,-0.3713015752234852,-1.0778685952049563,0.06405511821186362,-0.0981863411581397,-0.01607364012137193
CAN,2010,-0.042359620561130545,-0.07918570577429965,0.30654986525054495,-0.6989638190905445,-0.8341135453485023,-0.205200134737023,-0.3218232078359932,-0.2490603981239044,-0.6841140926973192,-0.10651825400962825,-1.0849410832242132,0.06405511821186362,-0.0981863411581397,-0.2566885421892111
CAN,2011,-0.029745453121471904,-0.07376376687180884,0.1896242483019592,-0.5603035157460633,-0.8300308830509974,-0.16400204472385418,-0.2733166549066554,-0.21927452764071853,-0.4939333930461865,0.009903796559187548,-1.0943042829245986,0.06405511821186362,-0.0981863411581397,-0.17338484376365954
CAN,2012,-0.4054213490128352,-0.0804331466611123,0.13667272121803434,-0.6881851802223852,-0.8292028207796962,-0.08692234274499012,-0.2837532110513373,-0.20313282987014442,-0.48641900057327525,0.13448205897315532,-1.0800791111341985,0.06405511821186362,-0.0981863411581397,-0.10168351845951695
CAN,2013,-0.2503816681187364,-0.08319070320299553,0.08285667940620836,-0.6231940045153076,-0.8156823144539995,0.040500694562824235,-0.2844267319116037,-0.21624895108712952,-0.4027607888660052,0.14147692536042036,-1.1555056672729473,0.06405511821186362,-0.0981863411581397,-0.07210421077916332
CAN,2014,-0.10146008070316676,-0.07856596028268602,0.056921237569183825,-0.48355573838775706,-0.8058171737477116,0.030093196305639062,-0.23934164390368456,-0.18787202915135737,-0.3349139964895975,0.1350114299589168,-1.185164871661774,0.06405511821186362,-0.0981863411581397,-0.012251073978430442
CAN,2015,-0.7060881949742952,-0.08229784570845407,0.04006320037511802,-0.6851026782516499,-0.7509562003711195,0.07121156444282328,-0.23570163152240353,-0.1239545174490928,-0.6524838518590926,-0.04744739636130822,-1.087356051737683,0.06405511821186362,-0.0981863411581397,0.11010149447273204
CAN,2016,-0.6004228991642714,-0.08084826418718613,0.060163167798812006,-0.6141223157875108,-0.7270012475949702,-0.1502234560064372,-0.24685386886683375,-0.14129468534917808,-0.704556855837635,-0.23188167091102296,-1.098890579054408,0.06405511821186362,-0.0981863411581397,-0.06372650554300474
CAN,2017,-0.057851677066938396,-0.08004531300393786,-0.07210758557001301,-0.5652666951596884,-0.7393035518624685,-0.24628311053291138,-0.2484013889911615,-0.1494906987199699,-0.6185132351011934,-0.09460595435356517,-1.1418763387493418,0.06405511821186362,-0.0981863411581397,-0.1463872948895462
CAN,2018,-0.136947438736942,-0.07683903298105661,-0.1994073792534084,-0.49471196866131645,-0.7753657935734108,-0.11856656267132754,-0.22043832311009168,-0.1255002558476013,-0.6508129995539622,-0.12471518964404668,-1.1098117469696225,0.06405511821186362,-0.0981863411581397,-0.1187160159584412
CAN,2019,-0.3638789245236773,-0.07836234751302966,-0.2311782955037633,-0.42162421306224707,-0.7725136066756506,-0.07231371308896295,-0.21956347726803113,-0.1429132932379437,-0.5672470746922108,-0.18296281831851102,-1.2109761100157932,0.06405511821186362,-0.0981863411581397,-0.08200625416929236
CAN,2020,-2.252863510360855,-0.08424757950762403,0.6262041858918719,-0.43153949656286683,-0.702366704356917,-0.21592979146959818,-0.3119890337144381,-0.22451311006765043,-0.6657180968096414,-0.2469099786504343,-1.2648986367930075,0.06405511821186362,-0.0981863411581397,-0.10081200446026527
CAN,2021,0.7352753955593866,-0.07145671535858174,0.16585009328468686,-0.09617548959344485,-0.711479857186918,-0.049091646717757016,-0.2573660675153597,-0.24787046943198496,-0.19270753212323222,0.03664080538490494,-1.225002085386149,0.06405511821186362,-0.0981863411581397,-0.2099206331761182
CAN,2022,0.3939778208223971,-0.055182219235853834,-0.32000718379557236,-0.16703840884167456,-0.768555823767918,-0.14083191174695378,-0.17562767305828653,-0.16533272037032404,-0.11785141265985055,0.16219423109101858,-1.260954370025975,0.06405511821186362,-0.0981863411581397,-0.06170741337432105
CAN,2023,-0.35173641790247473,-0.06914608038860783,-0.2906136830469445,-0.20947107738871484,-0.7479927563240516,-0.18310982427287956,-0.1878126244583942,-0.16529692985010344,-0.36364039278893445,-0.07943904513677076,-1.0789738531695772,0.06405511821186362,-0.0981863411581397,-0.06296315535475674
CAN,2024,-0.3263981326383609,-0.07629764237567307,-0.08831723671815338,-0.17474746093468788,-0.7513422756255894,-0.0763155293017895,-0.21582380947056293,-0.18747732805711773,-0.4359050697332927,-0.1610701392620478,-1.0789738531695772,0.06405511821186362,-0.0981863411581397,-0.09565593137270835
CHE,1990,-0.6776164143769557,-0.06186299059059513,-0.5706083905458216,0.2903563245289478,0.30956013662584053,-0.17530030491932627,0.042322038249982354,0.12447172243264364,1.492358901674693,2.3246984377572164,0.5258320456772169,1.3706262744249038,-0.11998165504127738,-0.1220764793959569
CHE,1991,-1.1944540244790132,-0.05968689771604158,-1.0680285521117543,0.49663112329287123,0.3377698408888095,-0.31447191918904377,-0.006152352813420025,0.020502690334456855,1.252973494300076,1.755141514005216,0.5040981755117004,1.3468780189703247,-0.11181872133654679,-0.06997436212572618
CHE,1992,-1.1978851575105929,-0.0683913468561141,-0.954344865392797,0.7011340134575347,0.38213335212328914,-0.40258664626331425,0.02263816757962161,0.010768333023995958,1.0109622298557714,0.9952872541555328,0.4501562518490057,1.3490723507034643,-0.11036808791522414,-0.14421295296873335
CHE,1993,-1.444529207643798,-0.07194658906956444,-0.6934775462487253,0.9374350553028669,0.6166148290350625,-0.3723588432069002,0.025213437443082964,-0.03825015266858004,1.0646023000933889,0.6880192936651512,0.4157030377380222,1.338879963381922,-0.07599431688342329,-0.04337989078359829
CHE,1994,0.20916169478846822,-0.083602268480719,-0.6872098144714444,0.8297969724676402,0.504523004363139,-0.2920206734730165,0.0016448352362672851,-0.06729001724006717,1.0475459620410505,0.9584587765595574,0.4770395363830253,1.3683488435001663,-0.10186238017117288,-0.22331550140274475
CHE,1995,0.230541673773806,-0.07907606844426487,-0.7922483539113936,0.8823839568417783,0.3251934586975376,-0.29788686297517053,0.00023328575666403998,-0.061919819926288464,1.0874203927398995,0.9387002505797343,0.431347568366097,1.4182023694475536,-0.09940781072051741,-0.311057427670779
CHE,1996,-0.7305083351564631,-0.08379561211105918,-0.664732431546023,0.8800438632675085,0.3261218206338511,-0.2633465380248801,0.036017977347975426,-0.0023536475641263038,1.0036523791114738,0.8562991067022351,0.3947813031444857,1.3769831403440351,-0.07234616153953806,-0.051278568681690645
CHE,1997,-0.31243448699105497,-0.08518735930056374,-0.5689874254310077,1.3361318555500463,0.2503332787766832,-0.0721575917385993,0.2141197017533068,0.1645710748065869,1.1502382989913422,0.5821311479716421,0.40409226710900586,1.41418146537244,-0.08839836892051546,0.134042961569011
CHE,1998,-0.1279329771451831,-0.08758624663283894,-0.6898033586551467,1.2919838156604355,0.18426577635302052,0.04966934543187754,0.1984836763341961,0.17728162161556385,1.234674532726793,0.7942584124780613,0.3584626120606845,1.3852582326743927,-0.09672295589040185,-0.11785524191329202
CHE,1999,-0.42597510613540956,-0.08382039767545936,-0.801109629872377,1.4874487275150752,0.0892516813915696,0.20314169996278447,0.22396910511107346,0.20507506876304743,1.2210467449820812,0.6859179816369138,0.3110632273983766,1.5173382442240344,-0.05208960293912885,-0.06447042730062866
CHE,2000,0.1051363110146129,-0.08022849346181947,-0.8864804592525828,1.793548635264326,-0.26396616032265385,0.6635162007686014,0.3743770937994587,0.3416092262213814,1.7224210258033927,0.6649276510833675,0.2179144637157993,1.3315231723541634,-0.21689597185002268,0.062291114914651995
CHE,2001,-0.4498714629099262,-0.08294842777756657,-0.9227900778244169,1.1064032991953159,-0.29731594980550874,0.004254668129092666,0.32878771279000957,0.31407671340410426,1.3152480529316144,0.7683434844536022,0.3449900386972998,1.2198659295262972,-0.10318733826515267,-0.11741511278089248
CHE,2002,-0.7793890266293269,-0.08460237437429395,-0.8289902298471783,1.1444958145788648,-0.11512286236745892,-0.09646875245971522,0.2763746693142833,0.21166482035575038,1.1251900626955582,0.548600996337486,0.41463159187578746,1.2304434583719728,-0.09326497582644414,-0.226263669694468
CHE,2003,-0.9601204231253089,-0.08462357269962385,-0.5711487122507597,1.7872497698028298,-0.13835247940971865,0.28038511325599724,0.25592743766782694,0.1920439353159279,1.549576286437801,0.4621002201199226,0.3866376939543717,1.3076405985915363,-0.07893387770228083,-0.3118674035345115
CHE,2004,-0.17937739207993939,-0.08383728369134592,-0.5281391045376941,1.9938161762262299,-0.21766582348780006,-0.2190166484327135,0.3741518460003853,0.25321243672433674,1.4875292273562373,0.16719898347479373,0.38049394375685797,1.3446150969540536,-0.10898643894603491,-0.22649004265638367
CHE,2005,-0.0800817060802027,-0.08207474845679405,-0.5019875340186942,1.8026437140990892,-0.5330197570020921,-0.3709793304330122,0.4551930825411313,0.41031625252900594,1.7127075978103463,0.5850220258583418,0.43174106776321897,1.41390367688224,-0.0869609481019583,-0.11442707376668093
CHE,2006,0.24140040957900974,-0.0826117774909781,-0.5975164114517345,2.0295944255325344,-0.5222183224446059,1.1864471614332086,0.5454213004601128,0.459317057450106,1.971714347591555,0.71462182774992,0.48978571976947743,1.4914997325269657,-0.09940787500327804,-0.10636445518077374
CHE,2007,0.2003044726614772,-0.08417426435008979,-0.6740259648709569,1.3623024972822584,-0.5672134663050681,0.8803639287675193,0.7028235651969336,0.537455279562353,1.4193989796119564,0.5392907938825023,0.5248072163314899,1.5572466833085377,-0.1063745399755595,-0.17768400337033385
CHE,2008,-0.1944238644353764,-0.07608531725545618,-0.7369194113257413,0.19707595386863005,-0.6380469775683575,-0.38569045095180715,0.7571072774544975,0.6116471580373424,0.5187743941850612,0.6161957688539949,0.552066846890783,1.408666277360123,-0.10261065408746337,-0.25682130787148344
CHE,2009,-1.4089865058617308,-0.08996666730456494,-0.5728777417065612,0.9548307625291276,-0.1400315152374586,0.7018925547717455,0.5912770464622444,0.5308600097621272,1.2724100984767366,0.8133074122315856,0.3196728877243665,1.5892385065620993,-0.08304373699169139,-0.10966517983015468
CHE,2010,0.0038202103654519965,-0.08438493966413398,-0.42180379300589355,2.186353881645774,0.5979794243828014,-0.05996644643834211,0.8081761842927199,0.6601356231174065,1.8662109341578093,0.39349413592768534,0.3189387720372599,1.5585148399668245,-0.0945247614529842,-0.17613282594329766
CHE,2011,-0.5000520592352282,-0.08656701179765723,-0.5080391371140001,1.0524375959668626,0.5721399420723589,-0.06566370494646408,0.8671025943598094,0.8133284958617631,1.358215694890133,0.8086691978930147,0.3878688499769906,1.616361638184039,-0.06327858831661383,-0.32983909582725784
CHE,2012,-0.5771500888531729,-0.09097949910750294,-0.49031658519203336,1.4701419732132528,1.6589814076645883,0.32747400292549467,0.9065008086270594,0.7977139324862453,1.4302471327667516,0.5232534370675956,0.323503907409195,1.7355473205785041,-0.05358947177339497,-0.03600840719768638
CHE,2013,-0.38354141124793617,-0.08870983946342408,-0.434987642606381,1.6106801541796378,1.531363790086232,-0.9323715118580299,1.0384359712293842,0.9056484203902365,1.3643212367712072,0.28529883908891085,0.3369763102847419,1.7699201809252094,-0.1023012460420059,-0.13289860184246874
CHE,2014,-0.19120769827795703,-0.08773497374804708,-0.4179134767303399,1.140436091212527,1.5311437081796042,-0.06860999096776912,0.8199069283666139,0.6472463965133918,1.1201126229398963,0.3890143968329604,0.3085839574327603,1.7837578521121356,-0.09960488047500676,-0.13304674816808662
CHE,2015,-0.48731427573272856,-0.09313514676035557,-0.4233166937797199,1.4313214845054647,2.0497121103802147,1.8860651788323808,0.7724867863990467,0.594388782899983,1.276700044918176,0.3211593179275237,0.2381566101406798,1.8269462336421307,-0.12410202339098403,-0.0438282322817673
CHE,2016,-0.36301990682527197,-0.08974762754073189,-0.398029637988621,1.1080173211805524,2.2155966343459617,2.894991824404132,0.868240940618085,0.7315202142193795,1.1165995482469182,0.43942966071689155,0.3063117009005208,1.90766443593589,-0.10649253818081994,-0.08199407640815147
