economy,year,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
RUS,1991,-0.12122706203694492,0.30119883311047135,1.6456293606257446,1.8063293979324992,-0.04009586652282777,-0.14597895265649122,0.06751730396541672,0.7521156053059533,-1.928600360064372
RUS,1992,0.48839123613172597,0.21039130539678222,-0.2590873999759137,2.8947210883298404,0.29733694260068955,-0.4511048798042137,-1.2343322571242847,0.8588833882356384,-3.7046416584805986
RUS,1993,-0.6048622225859277,2.6095595592970944,-0.34057621896622214,2.4752440142754124,-0.3537860365950955,-0.6965119173957204,0.27691545377574134,-0.4945513178811019,-2.892331622309723
RUS,1994,-1.323003175815591,0.6826422292720047,-1.0865503794606226,2.00134441534009,0.6186854774206672,-0.8987274121128729,-1.0593433165987587,0.11726953975276459,-2.603888153280408
RUS,1995,-0.945790384175739,0.3660501784290763,-0.4898602303470153,0.9526459724842866,0.060359987800489616,-0.3580630468344107,-0.4706940792333043,-0.2501167494698124,-1.0944550695571666
RUS,1996,-1.0968933596445962,-0.10369660456240958,-0.49004785992137334,0.9757626604710326,-0.08033561160567698,-0.22790578972224468,-0.5837332337565073,-0.07060727190546086,-0.8422966708180171
RUS,1997,-1.4854777572535836,-0.2710790153112609,-0.402484465651792,0.016076769378400163,-0.2855477633762154,0.27037542085098787,-0.2745439240700047,-0.32683152833605456,0.07632546892106279
RUS,1998,-2.3664082510978526,-0.08582918558161877,-1.6947445927830447,1.0145822456864988,-0.26458604685829706,0.5601686079975653,-1.2707728391366588,0.2919079922056509,-0.6576868918864478
RUS,1999,-0.5088518409360439,0.8137002276388088,-1.170928658192225,0.715186082498998,-1.6960807150979345,1.2175346156304885,-0.7311522198409389,0.25714103331256233,2.353334872413622
RUS,2000,0.9701428759309605,0.06524290591068586,-0.09272801260490798,1.0091591738868242,-2.2545099084056113,0.5829529402748902,0.479900247826338,-0.9330545423887989,2.33189886923931
RUS,2001,0.2484023992377498,0.030152786348902432,0.14230035733189936,0.7055847815607522,-1.8503964359927159,0.16871261292830894,0.08575864452518325,-0.5207844160486588,0.767694477540691
RUS,2002,-0.06056880185848382,0.11285697191985733,0.17227841087945175,0.5045872763032302,-1.7775117164392726,0.20137459915059036,-0.09588313050792364,-0.35888584004732826,0.43748566048800946
RUS,2003,0.07500224494614156,0.0722397371902973,0.4577550006367657,0.27583322929448423,-1.9334616150682025,0.3629039774217933,0.38619243582982815,-0.4980853717939461,0.7850531203033635
RUS,2004,0.4268371987583777,0.13706414782527576,0.714237977786623,0.6901337626932622,-2.137177656956632,0.5796252398142862,0.5597586408912568,-0.4372822260590886,0.6534886503019021
RUS,2005,0.48880934499769363,0.2221177805256517,0.7357679761834183,1.0247579580877573,-2.2434465740194005,0.5797590192243295,0.4537148827346476,-0.3465475573494678,0.5233171540815458
RUS,2006,0.6257244960705457,0.2651302350539921,1.1551975046104468,0.8566781575066201,-2.300834097797733,0.8581927420453275,0.953194077999191,-0.25372383039326957,0.5792197141066762
RUS,2007,0.7219102702178022,0.34202100336445485,1.7645256973237569,0.6901777342708679,-2.0051667965745077,0.8700574510107191,1.2371617823366858,-0.055700657792109615,0.2749004059347088
RUS,2008,0.49936477469482105,0.15169935292094658,1.0638227339255544,0.6509013735560615,-1.3545938416339875,0.4197696343521852,0.7288279627866985,0.06559753684828365,0.029068047963404127
RUS,2009,-1.3466276907738635,0.13615748459219348,-0.04766602579051981,2.857266911666256,-1.1796586133566658,0.9190689085295554,-0.21614014952739102,0.9245564470634916,-2.303224085852879
RUS,2010,-0.1745764944120838,0.06509248507696636,1.0458821843404864,1.0874912753937787,-1.634873971652436,0.6681626897921128,0.8448926638159965,0.027577767586704983,-0.1492484228432689
RUS,2011,-0.05707816352743783,0.036462320147315375,1.002555913950975,0.9722846217001726,-1.4541339965080142,0.2409087132288799,0.8155743659247898,0.11155337073695018,0.019455240581346508
RUS,2012,-0.1923435856348601,0.05054299825656881,1.0721245607157712,0.8587623543467248,-1.3113149597012936,0.06115404846204382,0.7115390260393456,0.3193241403381638,-0.05629066126952597
RUS,2013,-0.671534107853704,-0.055451589088363645,0.6441400063188728,0.8861179121366463,-1.013602826402477,-0.08126433715040769,0.5695000258693703,0.48616151777908856,-0.45641826187779777
RUS,2014,-0.72355631340269,0.01797225960822845,0.3884720718546569,1.1092698287563232,-0.8468742773945812,-0.2856459645572737,0.1403560510963634,0.542971285273979,-0.2787953881329928
RUS,2015,-0.5581048300027371,0.41848994615719437,0.5043944328303006,2.0274778975116887,-1.0152438733708258,0.24696255521819685,-0.2032214889290632,0.9237157950467855,-0.7125945137696258
RUS,2016,-0.5916852188207855,0.008809085418216657,0.820935817627973,1.4407063813160044,-1.0479980412188263,0.1983859138922474,0.48031252411374337,0.62293249272554,-0.8312651662928587
RUS,2017,-0.40212468923692657,-0.08143489695911538,1.0004372005339135,1.161700109645795,-1.0802029842103857,0.022185725802828522,0.6091978815630384,0.2856503609167963,-0.6338420918783779
RUS,2018,0.07951246302640688,0.13524954717305573,0.9586478102822449,1.6196357697547303,-1.5561141301297892,0.10790490401122757,0.4288685267389297,0.27489552069166384,-0.10826156719380449
RUS,2019,-0.1442544391642093,0.09568095854636714,1.1298494363237377,1.462039856990022,-1.383453215202804,0.20547035852252593,0.5898070509432024,0.47128614101059985,-0.5529713633196333
RUS,2020,-0.4840205389099288,0.24228475053088044,1.2685469690723923,2.394574812131415,-1.080270828523039,0.6193967182651449,0.3019096465376484,0.6785502009887422,-1.6285083755338878
RUS,2021,0.4442101752813882,0.21397327406423972,1.426676074164045,1.3534092408753862,-1.7522023238858384,0.3968901721595556,0.9674199918002719,0.21487616748741542,0.2057429988476423
RUS,2022,0.32903150092900557,0.29208142088745986,1.3526206435706418,2.8358288608763167,-1.7548301594038216,0.02240940037113341,0.21816693333520326,0.3068829182422418,-1.007200383489737
RUS,2023,0.23044208632402582,0.46321937674525154,2.144819111429537,1.2448124851008402,-1.4083383283915447,0.11417738103446452,0.5817627874277731,0.592102639398189,-0.3356314756093132
RUS,2024,0.33607354077684204,0.40797969717077254,2.2711924109230015,1.2388871130999775,-1.5720847040828467,0.03793968262991123,0.7601540676714715,0.47173819101427444,-0.28822310859067557
SAU,1990,-1.3658072358230333,-0.5049893470811258,-0.2965723222233566,-1.1779099060353466,-1.8607729049815058,-0.7585949841388405,0.48772070446042454,-0.07772838079830703,1.1835463250440297
SAU,1991,-2.641513807589299,-0.6329356101555395,0.024505764617492855,-2.7728441929270655,-0.44739237301994994,-0.8311573935694443,0.17958465547922264,-0.10799159667290074,0.28401109658097823
SAU,1992,-1.7620157114113688,-0.5385266187493292,-0.0933953438853503,-1.6643634564363392,-0.38814899777336637,-0.9258570326418649,-0.12667603392426577,-0.059462210019553915,-0.0008675212028783972
SAU,1993,-2.0724916835572436,-0.5295716373853823,-0.1988781718483994,-1.199969495162567,0.022009479114377988,-0.9287646559202017,-0.26304789304990334,0.2976199282292761,-0.8946173227803448
SAU,1994,-2.127803602739559,-0.5416583795659287,-0.420191373256926,-0.601403539317865,-0.5803957419703567,-0.8697683929881921,-0.24985420628725696,0.22618254404587892,-0.4797132980713772
SAU,1995,-1.6312454580087736,-0.44217164680768756,-0.4389198394178701,-0.04405717947206968,-0.7854598665866706,-0.9676452657959824,-0.4339180800886466,0.09972477769875367,-0.37561909149541484
SAU,1996,-1.0524913768613633,-0.3556348909423456,-0.2856201668259249,0.08717863074774274,-1.4100861691700024,-0.8391290233131153,-0.12392852153044116,-0.01439567443428771,0.2845789969038536
SAU,1997,-0.9595324345072987,-0.35517422250224184,-0.36421261856894127,0.038301200694903406,-1.319244115912775,-0.8159889987189126,0.015202610238189179,0.22656109339523198,0.06224038437867637
SAU,1998,-1.6362910271303197,-0.40594799184808156,0.14424496341194085,-0.967910833424477,-0.4394495021987415,-0.8631890352703728,0.1783265011987613,0.5087395571131407,-0.4630275472474007
SAU,1999,-0.9428037603718945,-0.2500114259504203,-0.021689520846136862,0.6580692434780342,-0.9577467285359345,-1.0233534064767595,-0.277458310362628,0.3721199650284958,-0.5539386837985486
SAU,2000,-0.08829530215329766,-0.21500994600044057,-0.044844980782663656,0.7329447509359401,-1.8945944642816863,-0.9146508285048139,0.08365891503660026,-0.06472632892823532,0.8319818674586259
SAU,2001,-0.6336644484458658,-0.2703905822305487,-0.3423436251838278,0.9631276696508677,-1.3891036254928912,-0.9523600173004928,-0.18816137793454912,0.26102924175096104,-0.11447694334477998
SAU,2002,-0.5211046901332265,-0.20060909385768064,-0.36952218317881996,1.3090796426166007,-1.3851915100832712,-0.8097900822494792,-0.25690819329696546,0.1953300701664142,-0.25700967867787666
SAU,2003,0.701916722075479,-0.09615160748253955,0.18613768538417855,0.7522531965417995,-2.3505918351758246,-0.5061609268776878,0.44975168570582763,-0.4274414792897859,1.755679103135276
SAU,2004,1.6074156205080705,0.04331273509396127,0.10201137657699201,1.546181093517325,-2.6703676095473172,-0.43192095563484234,0.5208070921674988,-0.5709345979720896,2.108527780159205
SAU,2005,2.691773898101104,0.43381520319754285,1.0677795335166425,3.9728623678414667,-3.8956392663010346,0.8751486417793634,1.2705725798700445,-0.2237551937322425,1.0329650335302512
SAU,2006,2.916859603430882,0.567607553046185,1.2194398059160847,4.5704914619607,-3.9096048963978247,1.1529067552877903,1.2402173475817724,-0.08185986825764821,0.27479078641528093
SAU,2007,3.115313520665618,0.6662008472309623,1.6344649026568314,4.495873029210955,-3.4868259555317787,1.1576677800579869,1.2314126095278821,0.048238933118491874,-0.24712443303794654
SAU,2008,3.8790756617316986,0.8626965404905479,2.452468423124793,4.853226410161366,-4.260799112746503,1.5067696326168927,1.877344734437218,-0.0666775447741746,0.359035280811595
SAU,2009,1.5184741234311496,0.5920904021399545,2.5742377756274695,3.438836482165191,-2.0372892892961065,1.2590230445934234,1.0641032898627483,0.517158202210328,-2.029226123428527
SAU,2010,2.666831418160888,0.7344544011155046,3.0293020996009723,3.485048663402926,-3.0256259774240366,1.5667361288074442,1.64922342332457,0.1334985409325498,-0.6221364218655162
SAU,2011,3.6867496701623015,0.8740850987880989,3.2376246930580965,3.944687330772715,-4.528086397144132,1.9237888630798796,2.3053874163046224,-0.3383732358723059,1.0527130005216838
SAU,2012,3.2903044611681023,0.9165062226938027,3.159011080468175,4.982510845657464,-4.3601952796166925,2.0919789394575554,2.058843058934049,0.07258714282735214,-0.2969415607046032
SAU,2013,2.6471874222108784,0.8295012992489071,3.0681553974691735,4.9745166141963235,-3.935681329590346,2.087109779221596,1.8314026135886492,0.29347977905600064,-1.0665778914170403
SAU,2014,1.9147273402408194,0.6895552282338286,3.072032796018618,3.5706742866423826,-3.020499902833934,1.807116025794379,1.631208745142001,0.23677960979487614,-1.0876871669783217
SAU,2015,0.2905735855446826,0.42657580862794625,3.351586365743891,1.2047823854891166,-1.2868195804090004,1.4580272729739994,1.385721713442157,0.4473964575509398,-1.7016301447396072
SAU,2016,0.1283603877705717,0.4248819526528041,2.955151132763397,2.1568480052828636,-1.6859724362448785,1.783611462624959,1.473893407834095,0.7756092634990749,-2.2007560215776723
SAU,2017,0.23630533246127677,0.3781696652126618,2.5121185076935024,2.6170914821793216,-1.9821787654757754,1.4854376538833018,1.0169659737345538,0.4633242836661374,-1.7423749006864997
SAU,2018,0.6281521646658168,0.40787066868675703,2.163509626030559,2.7825893581649117,-2.9008253888025513,1.4797746229632842,1.1773583680320288,0.31380808514145353,-1.032354110055814
SAU,2019,0.38106906166472676,0.3875208439891237,2.319886290001228,2.3970252337657607,-2.2590352007625105,1.1819880300468895,0.8972214827213949,0.39457935734658417,-1.447281026860803
SAU,2020,-1.1909767813824723,0.2287412356650968,1.9921794239041373,2.4830565564112406,-1.672144580005747,1.56099021788669,0.5041913115003797,0.6436915293143379,-2.9018565803046434
SAU,2021,0.7241434503226136,0.43267535180300365,2.6352108562042575,1.6613564727098955,-2.4471319988620777,1.5860942734286017,1.411812528844512,0.1746711169956804,-0.6240345892904732
SAU,2022,1.9137506490844927,0.5130774322113116,2.639817019740094,1.2383623214388186,-2.8333559076285546,1.181894557423383,1.4773084180770348,-0.29384632318685444,0.9832680273186315
SAU,2023,0.6226412755852958,0.3731090329080477,1.9463998457325962,1.2979449965659597,-1.1677360589863293,0.37940932234461155,0.31890315974676586,0.4803750630716107,-1.4764670878740564
SAU,2024,0.5613984042805901,0.350121097034738,2.172979716811029,0.5035859463293582,-0.8852535364636861,0.18837987841999723,0.37499061016334345,0.42540943363098366,-1.2137811871022546
SGP,1990,7.165750776404827,0.3944883357760504,-2.281317061499493,-1.7043032556009088,-0.2891152343153944,0.30285628129612735,-0.3739902981242763,-0.6830374895395875,0.12521212386440778
SGP,1991,6.855798941875904,0.4420962885871523,-1.9754450178948797,-0.801926436162818,-0.32146522129929833,-0.06366340950730973,-0.9006061015084199,-0.6725258128954795,-0.2657462024987994
SGP,1992,6.654607298965525,0.46108420587315824,-1.424166523070037,-0.3489236755600073,-0.2784466489233041,-0.2319899216507205,-1.2255491170351183,-1.1109702256193623,0.03381601395915778
SGP,1993,6.715200493587706,0.4637594218039852,-1.0860519716669055,-1.578845113428335,-0.22321623426748996,0.008180214830239159,-0.6211560477108178,-1.0315132182999553,0.5611414337695667
SGP,1994,7.251115458327902,0.44697909612989173,-1.7702118760825047,-0.7285076822548278,-0.9753242336240823,0.17446536834026524,-0.25708463181275454,-0.9067636997584839,0.8409862895205507
SGP,1995,7.786401821682737,0.4056979749476812,-2.4969851351619874,-0.28817810782920394,-0.6145984192643011,0.1703743745975347,-0.5623031739244582,-0.7633485092056022,0.1183222752146778
SGP,1996,7.426207443840906,0.42443885959539807,-2.196390245184062,-0.34445577376040004,-0.3970105935901001,0.1395909319671275,-0.5565983773561882,-0.7558039057082274,0.2329087317594677
SGP,1997,7.819205730004516,0.521348016178477,-1.9094699047749737,-0.49511063713892906,-0.2795602848456559,0.09260343853129663,-0.040165059863316185,-0.3634417728281315,0.3698909418070943
SGP,1998,6.865484243041633,0.5954910806497182,-2.667514704317345,2.1482985309349827,-0.2716547354544091,-0.07743583479165331,-1.4734909661444047,-0.43380470997647386,-0.8198434722919691
SGP,1999,7.574549753263817,0.323698006948879,-3.064985009507424,-0.10904514299239614,-0.44116840584477146,0.7996196285650593,0.15637308169076894,-0.1561388154274359,-0.1813473867879272
SGP,2000,7.826337907053784,0.38090198889686366,-2.584921893523576,-1.2945350004832807,-0.15939922169957296,0.45913705314062064,-0.5091895266818396,-0.6831565542146467,0.07587993344289376
SGP,2001,6.524021150852845,0.15261315875718243,-4.083327713049653,0.58712754716919,0.0316856101952104,0.358761890297623,-0.7912440115789676,0.14538626550253006,-1.3533355589141995
SGP,2002,6.215571818385306,0.14370200607177083,-3.3947719809111425,0.40485387124772515,-0.6058166844225994,0.3156019056753514,-1.5535662188148789,-1.137111214041567,-0.11253963416821047
SGP,2003,7.060478997947598,0.05139806465248954,-4.969713740753026,0.9030171269397574,-1.6423716224316005,0.9195609919584193,-0.7936275173328018,-0.7422325174046841,0.1446083676126384
SGP,2004,7.949092936156339,0.15884027323362174,-4.481559723569766,-0.7897310265379944,-1.4039723046182986,1.1773482132998274,-0.4079929629326196,-0.8888502693367241,0.5053650026377681
SGP,2005,8.2354581388802,0.2065583744752908,-4.813604963913265,0.061030990631322425,-1.6597625596227719,0.7814856439355159,-1.2652030017453588,-1.2456551531740214,0.4317339484865268
SGP,2006,9.192212281053195,0.28029175417162067,-5.156902507346529,-0.27146293170033936,-2.023091857976712,1.095687907768315,-0.1879970243431538,-0.616004182084115,0.45996657979079286
SGP,2007,8.802276575770506,0.24597984982957466,-4.68984440534351,0.006449578923357699,-2.059122354986047,0.8855068977465227,0.20850175343704483,-0.3914756301975617,0.6437546325678042
SGP,2008,7.846518226558265,0.14652932356084744,-4.465567499178204,0.42807440076908904,-0.4831753037876306,-0.49422342959997084,-1.839503205607143,-1.165707224109267,-0.5122381916543091
SGP,2009,6.5458525025075955,0.1438123148253363,-3.936210637574971,1.0023686620572945,-0.5812982923697119,0.25259327460147335,-1.111536360944622,-0.5599364356801648,-0.7318851403915775
SGP,2010,8.58005290387241,0.23157395897198496,-3.4524187036050633,-0.7001130375302133,-1.8453509647339001,0.7451017335824424,0.8680846964026109,-0.6559021484967776,1.6884774011241679
SGP,2011,7.935179993367238,0.14061673400846605,-4.12717555568507,0.5591387615813814,-1.2295764603120403,0.1662797626329336,-0.17140040322212047,-0.569387383985582,0.47117970825327254
SGP,2012,7.536178946760712,0.14724789093949092,-3.913454770513809,0.384821261427744,-0.5981885920164132,0.15122551018796784,-0.11195672630792107,-0.20979709112486014,-0.03473135523827217
SGP,2013,7.359962637200476,0.052816484993886456,-3.9746314296248824,0.1872028054850081,-0.3344681099304741,0.18030276391242803,0.2512975748143645,-0.004348269608850076,0.008115333979445534
SGP,2014,7.46599390680818,0.07440472232735781,-4.053160497260815,0.5105214043683962,-0.3352143260455812,0.21331668747853663,0.2687841699443963,0.0969543831724887,-0.02335332341099854
SGP,2015,6.618532941921781,0.04599313948966496,-4.073395523775705,0.7842337636247998,-0.6227899968990473,0.3617497022157305,0.3254973836605469,0.37868751735788975,-0.10181390600904762
SGP,2016,6.24679346276006,0.04782135992085569,-3.4235177835852073,0.8339451292855831,-0.5671371298034505,0.28603278704670765,0.5013437426039402,0.20139623275214055,0.14778367235765102
SGP,2017,6.8875736461573895,0.03968936728310396,-3.890362832012687,0.33103036219940657,-0.5725347609981978,0.7596807394943368,1.1135712256399368,0.6565690646387813,-0.16295806925891365
SGP,2018,6.338774411710968,0.005210181507375641,-3.9735655778555317,0.2805167149944886,-0.4631688218013695,0.3965790357682249,0.1872460123204238,0.2691281965380726,-0.3769766691780821
SGP,2019,6.201767664469228,-0.05043867060262646,-4.430871963644082,0.3427694461937443,-0.356411931562864,0.4400389816518094,0.5397559350874142,0.8449958588129743,-0.852083739788101
SGP,2020,6.112647081700037,0.0172117960195901,-4.617384489326868,1.6587513974437536,-0.23814989715192084,0.43891109732430367,-0.20427583451701598,0.5866976522637755,-1.439171008947735
SGP,2021,7.16879467091758,0.06617685328715522,-3.9079384313964014,-0.6711437086792446,-1.4664813420174707,1.2066468460050455,1.460370268596215,0.36084543995230184,0.591695812562532
SGP,2022,6.493537570129715,-0.0035609173114526755,-4.602774672810329,0.09012838830351175,-1.1185718773881397,0.5120332134652484,0.5178270770851101,0.5344653490828368,-0.1810439075879336
SGP,2023,5.6685223214784655,-0.15625549913760572,-4.657284412353435,0.49600206094032606,-1.0179920405150076,0.14592839642539293,0.333281199868326,0.5850884387432574,-0.5768304331782524
SGP,2024,5.929543776686519,-0.08878668917654337,-4.095906615917463,0.17421992351727128,-1.2645854130936365,0.05055846770244276,0.644406948701614,0.44232433611876265,0.2461983649736249
SWE,1990,-0.4800098043156467,-0.06975765591217943,0.5435536210480596,-0.39003576722294686,0.4480940043303111,-0.12261921325775119,-0.5750715516410906,-0.1417176984590811,-0.7024217917076857
SWE,1991,-0.8308201505069647,-0.10344936585970192,0.16193138826227105,-0.0475432955858464,0.052394361814760655,-0.8341185352995395,-0.5164760572301084,0.5669424514901129,-1.0523034062488916
SWE,1992,-1.4000368303177875,-0.28162207326806477,-0.006329211882786489,0.021113582028036867,0.002494262040634074,-0.5821282918971982,-0.6339089799389425,0.19420356281576073,-0.9637000004229235
SWE,1993,-1.7899680496999943,-0.1767319399374174,-0.7587668084082166,0.17556852192506125,-0.3203060048692083,0.23855399266907476,-0.9383920092034842,0.2782097234390786,-0.8764176724056203
SWE,1994,-0.8912072808173777,-0.28393694960846433,-0.23827047483823785,-0.5063904022664826,-0.7735814862295327,0.40957008300240855,-0.29895769305541764,-0.3913481346359908,-0.0031454856482643926
SWE,1995,-0.3619413479666212,-0.2298485076516007,-0.3150935021595924,-0.6533545290843209,-0.7845492634616703,0.46455875543906117,-0.22417112672200334,-0.33046612167294614,-0.13818535524370645
SWE,1996,-0.703174783762015,-0.24285806170596366,-0.43478403132237814,-0.21233727404195343,-0.6137028520129332,0.28207852012335966,-0.7053405476947181,-0.4893109782097206,-0.3399089166223242
SWE,1997,-0.5188886978224856,-0.18438956573995283,-0.6515352288556261,-0.46409113512795713,-0.6213059766862291,0.538312491937198,-0.6472973321043715,-0.3801028360334535,0.06563904457828021
SWE,1998,-0.026458983801771658,-0.19625817199047418,-0.6141158169803701,-0.7499044818464146,-0.6884913326031675,0.5536556627449055,-0.11124679906282751,-0.10437601535718226,0.014679372108617954
SWE,1999,0.5056772986507969,-0.1899676697608502,-1.1769093610444754,-1.2462827129004546,-0.7003196318002105,0.9674648506874399,1.0772637501455458,0.9195549227160379,-0.47574663909039105
SWE,2000,0.5357022117513884,-0.030769660962124402,-0.4224934273486597,-0.7423721267350948,-0.6994019951674065,0.048642807431096474,-0.12856058677698032,0.2282772632519245,0.06129166684294911
SWE,2001,0.5635169998613039,0.005661791677046,-0.7026519348372835,0.31114503452047176,0.14810262572023075,-0.20574933877693266,-0.14174547124951464,0.4281743821342213,-0.07969237941253025
SWE,2002,0.3863466158047081,-0.18146738924561187,-0.5592173278700544,0.1602392324051886,0.10396992774863702,-0.24268098029326712,0.025331540321335968,0.21301214327287865,-0.031848812907209686
SWE,2003,0.2715873671457416,-0.2622303701657943,-0.4223562720776794,0.5836036274942643,0.03035548901764336,-0.46760508480082646,-0.28761749459017943,-0.2370521039801918,0.1383525132974218
SWE,2004,0.3948507561966586,-0.2781696123401504,-0.5329386618260566,0.22635594126592926,-0.08244408092831028,-0.1595443634978051,0.07749452672547874,-0.22258361858232686,0.6002638016643785
SWE,2005,0.39524768235839286,-0.21145623321012677,-0.8344715978569749,0.42819902353363154,0.14841641946870587,0.03314354060732318,0.006194386703677485,-0.13626684208044362,0.4713141610317048
SWE,2006,0.9367750937971735,-0.16121082083671046,-0.6316652378121475,0.40644851658076736,0.01582917968009454,-0.0653090368888066,0.19048376922180532,-0.2359325207648399,0.8874380435878142
SWE,2007,1.2128408148414869,-0.17272892853677585,-0.7786672062225418,0.4388333757191886,0.3317756780409013,-0.0980794279741791,0.5089392415405398,0.11652316813807823,0.45406274774086147
SWE,2008,0.9157581897091149,-0.2532005323456707,-1.148749199019456,1.0875393582539519,0.6617951753542165,-0.29348753450430304,0.1272062319486126,0.3276310620087884,-0.11553044225400666
SWE,2009,-0.2846163819300731,-0.31026356675625266,-1.3290242218020825,1.9069580341041334,0.7547119819191593,-0.18078910661909597,-0.49600092177142113,0.23941864652353836,-0.35254363573129494
SWE,2010,0.47725052901819226,-0.3247595160885791,-0.37593780507431246,0.5857173736014601,0.30961991531916017,-0.09783321298211677,0.16102936502457413,-0.6688892759853506,1.3439475909328327
SWE,2011,0.44778854023156134,-0.33414428574820293,-0.5551876665610617,0.7946933535086746,0.5580993975846851,-0.2840836423231636,0.08282808769224362,-0.43034311588149693,0.7900819769171424
SWE,2012,0.04661184138766229,-0.3283594176476892,-0.9276791166998126,1.3615403766541612,0.7300680945123541,-0.3019306706177054,-0.25291873586072827,-0.12658876801504865,0.29825132221940726
SWE,2013,-0.030697992152024223,-0.3942433102068042,-0.7248563368834059,1.2125602787236516,0.6608184814441785,-0.31956467841513,-0.023844130007066297,-0.26357925004665944,0.5469821699786891
SWE,2014,-0.01830714732604857,-0.33415016646475687,-0.5479296178724405,0.9662463393593306,0.7074265482563917,-0.3869876941353684,-0.09117997210985287,-0.3019119512427074,0.7978227144034773
SWE,2015,0.20882690036735513,-0.18044114967952532,-0.3961754359495049,0.4493276559105612,0.6415098763547085,-0.1778135680967757,0.15966906182281343,-0.021485333463756584,1.0418698895677891
SWE,2016,0.1161183791604126,-0.31197034014111225,-0.5254936429907652,0.6297717682168654,0.8580940438098492,-0.35071826823281493,0.23410815206303157,0.029329001299968883,0.4467858845482522
SWE,2017,0.3040580717730327,-0.30622460569002247,-0.5788274270018838,0.6356797131807057,0.9531998678655839,-0.35670080823063227,0.3728623118715638,0.13755482815258155,0.3627342618049357
SWE,2018,0.28279499089731525,-0.290326297191324,-0.41861692126272315,0.7863093182034687,0.9932731816949341,-0.6372223556560028,-0.06689020798200797,-0.11850575706701132,0.5037831452287046
SWE,2019,0.6390632259954888,-0.23519995420745932,-0.6570600799383177,0.8809632195243905,0.69812109886185,-0.3839812105478535,0.20761456877025186,0.0004984112057133081,0.7728544450959428
SWE,2020,0.29141801030388725,-0.3155618811204374,-0.9494476721973131,1.6402926437658323,1.0452885793703839,-0.2597112415575803,0.10320100917453527,0.044735036174749866,-0.0029932195149112626
SWE,2021,1.0050686461457516,-0.356821643706652,-0.7662995914911536,0.45744960026841786,0.649924550646599,0.16766901526848435,1.0718204196422056,-0.07873876272878712,1.0994024530591637
SWE,2022,1.0640354597297907,-0.1827928649968423,-1.050233216021757,0.605585661540874,1.0927835944037194,-0.025846529366140347,0.4805588272808142,0.4312982660062652,0.27477662954387844
SWE,2023,0.8823509842574279,-0.26480138462873265,-1.057519501648192,1.2261145860405522,0.8405404861454384,-0.3547567940612489,-0.08295576090350915,-0.04297272594855181,0.2608294899158272
SWE,2024,0.935994472932162,-0.33048337097378616,-1.094032331690156,1.0463617806323684,0.6697992424768059,-0.1589269956983485,0.20048489365439304,-0.09969802059689485,0.44001066350391105
THA,1990,2.2299315300776947,0.5402998601426727,2.7480460848870054,-2.1208665541805876,2.44003250297026,-0.28675632920619254,0.34233590732856506,-0.14303035625223104,0.5342209469965379
THA,1991,2.321170500575797,0.565953594278941,2.6967333037574517,-1.6943350015972989,2.6695431760386703,-0.038125253227472046,0.023521894020595492,-0.25358812751910215,0.06395496829948916
THA,1992,2.2596312316644536,0.5250963327486138,2.4745729313333946,-1.3315025996203729,2.3407607663411176,-0.24847026387443422,0.016247313770745234,-0.10262629737236606,0.11084449236113791
THA,1993,2.3183306972008855,0.5249777316037364,2.4839186791666386,-1.1340829517492672,2.20487434329522,-0.29615761022259435,0.10924419835102538,-0.13309976687264477,0.26480802240567447
THA,1994,2.369885350148741,0.506390845224794,2.534793612107097,-1.1719024985564943,2.311064047096182,-0.37589363443893703,0.056918957585696685,-0.1311010390052494,0.1869251943960481
THA,1995,2.48736306038303,0.5439081869860005,2.601105458799301,-1.5392914636601325,2.580273307239589,-0.44978581000127443,0.022921249291820794,-0.1217694028147846,0.03770944426040542
THA,1996,2.1784674526695635,0.5014930725021406,2.4389301808633213,-1.1951456694488762,2.6932831573814813,-0.503263192574601,-0.11885102216218318,0.08145027941193057,-0.37109880224434216
THA,1997,1.7001619013294393,0.528245200806773,0.7785662493239411,0.36714669554719187,2.4499122236483943,-0.5265204744636313,-1.0323091253189018,0.6616813503302826,-1.4217187303656846
THA,1998,1.5853265376752015,0.42076125993009084,-1.0598153334396225,2.6612886274409613,0.9810201240937362,0.37533115716096777,-1.2185203601775891,0.822625041880491,-1.6239215773540963
THA,1999,2.0715962904299383,0.18805858779730797,0.036010721875724065,0.8768377600693442,0.4044323643849742,0.37659693925721105,-0.2523003678921623,-0.18376047374718585,0.22991946034339525
THA,2000,2.2932314511492766,0.282462169681308,-0.06831524450806013,0.4976612683640735,0.7516623400804328,0.07056259934379848,-0.7200115314696477,-0.21114584239292825,0.25617176406741154
THA,2001,1.949205625508062,0.29168934052604367,-0.14644254868830528,0.2658719425543911,1.020241018395794,0.12183348294821951,-0.6495202130741016,0.017703744278078904,-0.09879894496356204
THA,2002,2.0047684204291065,0.20544079367673213,0.31737487130761194,-0.039155583890144174,0.8525444516798434,0.014333220270184946,-0.5061588042392805,-0.24521294074723488,0.2749300704928828
THA,2003,2.193058279667579,0.26172255105114484,0.4249679570571818,-0.3596359832279593,0.9293336958582716,0.0552672658013172,-0.437417072815466,-0.2529368096711841,0.3510973793553998
