economy,year,GDP_Growth,Inflation_CPI,Unemployment,Current_Account_GDP,Reserves_Months_Imports,FDI_Inflows_GDP,Exports_GDP,Imports_GDP,Gross_Savings_GDP,Investment_GDP,Manufacturing_Value,Domestic_Credit_GDP,Broad_Money_Growth,Exchange_Depreciation,crisis_label
MEX,2010,0.4441077309320451,0.11765792640775401,-0.05290555614575582,0.03664839399068042,0.035755002132499186,0.27586689684250926,-0.00624613562947532,0.036609477912985515,-0.38775552194156426,0.04012989506461719,0.22653428840344692,-0.6167989975303493,0.22949419483830724,-0.8049218688332459,0
MEX,2011,0.047570815308198296,-0.01337764323889676,-0.08010198661425685,-0.0521083401076311,0.09150468982366936,-0.011861432257638738,0.053185824204098564,0.1069899080235368,-0.37613787090374057,0.18240217339188358,0.21076696611811208,-0.6006891843314497,-0.03245344528089674,-0.3015271571746375,0
MEX,2012,0.07591398923949473,0.10975094310796064,-0.14023159460320822,-0.14662851050122244,0.14368528996054059,-0.1847905083386898,0.09890025674773333,0.15503532385152863,-0.3843667368901019,0.20187865209113146,0.3552419286284642,-0.5835424917955283,-0.02254304397963564,0.5031581350952979,0
MEX,2013,-0.6253869060131353,0.05639602058231425,-0.13406990332518848,-0.3151551219078989,0.1640059471495143,0.6538008606713186,0.06622846119226612,0.11739926907238028,-0.6346076713200596,-0.06047636683239278,0.26194157404210605,-0.5460866199994463,-0.19224189550885218,-0.4412331505499369,0
MEX,2014,-0.19655862861272538,0.09350699919271371,-0.1557420588547753,-0.21709114062709906,0.22394971574886813,0.03735820551301573,0.0957125745998792,0.15104069422538077,-0.5914202689762019,-0.12037647369427085,0.2788174614500385,-0.5419396155496727,0.17577672578538303,0.30108213414275004,0
MEX,2015,-0.14500564036962071,-0.13346461800853618,-0.26367789227663874,-0.3502959106147978,0.13751606794880775,0.35521998428450335,0.20827136657981787,0.3248778786918687,-0.44211971324164073,0.10268673403914844,0.49218790607949325,-0.5081269646719814,0.1754255752716718,1.8868497054710685,0
MEX,2016,-0.38642155671925504,-0.1157914134251057,-0.36099012004674386,-0.2944587584222497,0.15951480877766203,0.5345526521186268,0.3188758152718345,0.45108800960745127,-0.36432090739887285,0.19656869524873177,0.4982570745942598,-0.48103990031391264,0.18914044987256118,1.7340149537901297,0
MEX,2017,-0.36065665271180397,0.447232900526145,-0.4532030171040052,-0.2130058369244516,0.05267102339001299,0.2831963890742181,0.3479938640860928,0.4781827949886683,-0.2541479206370457,0.12683828040507264,0.5374715630305584,-0.4632537025082594,0.08474362574783036,0.021786175181784606,0
MEX,2018,-0.3346014142247896,0.24751733869986997,-0.48379900138106885,-0.25867330487964474,-0.04124358883745202,0.36448507658156487,0.4117757705939451,0.5614128964581419,-0.17550187783869048,0.0627018584523511,0.5411573106735195,-0.47255260981544217,-0.544984062889052,0.050360128075810015,0
MEX,2019,-0.9485777586049384,0.026593755061971494,-0.4408796345479657,0.04396882736138558,0.0011455761075736869,0.11205295206104408,0.39033451034549427,0.4538626113827293,-0.14772948177071757,-0.14275204947167364,0.5007967098554224,-0.4473865729787758,-0.528892622237723,-0.1148886344968628,0
MEX,2020,-3.0156166293472717,-0.015221444887909491,-0.23626898969510243,0.5052961263391436,0.2924867485739209,0.2940770929483874,0.41975732378837194,0.39071302562646043,-0.11306542805102,-0.4383265752456681,0.5404758995054988,-0.43017371012012395,0.2930910675007405,1.0817496071977648,1
MEX,2021,0.7237726467586789,0.3856366102137815,-0.32571974928290665,0.03645726119839246,0.053365512573685325,0.2558408296877821,0.4753667677313309,0.6254394323885144,-0.1589772555282605,-0.2109375724258214,0.6276657181499847,-0.4541332979307242,-0.0767397163629118,-0.7163117891227381,0
MEX,2022,0.1165588013980526,0.771577450456964,-0.487835971528737,-0.12341074962907571,-0.14745494791943076,0.24436341293837255,0.5738886092737483,0.7873167631362157,-0.30815709953747294,-0.046645465729617336,0.7147313605399112,-0.4644590862054904,-0.28208717995872423,-0.2002638931969956,0
MEX,2023,-0.039990536214253004,0.3574399059450092,-0.5921597790290025,-0.024911842511318404,-0.1172493906577796,-0.09428229386177507,0.29103639179718016,0.3893644612598267,-0.3158187357846854,0.036035307485188545,0.5780590116996457,-0.477529788712967,0.06527870482403068,-1.3569637778481967,0
MEX,2024,-0.4959657049952036,0.21654959333606835,-0.6106448528630619,-0.061389736075936424,-0.09100746792131702,0.17810273130768106,0.3383850481233434,0.41586929941432643,-0.45043996115154245,0.12854748229179114,0.5332882525724719,-0.4539064243507609,0.328573146076386,0.19646514984180108,0
MYS,1990,1.4923018366632725,-0.15144775569829644,-0.393498353341124,-0.24357373700745105,-0.07672179506141164,1.1678257639927472,1.888591699169448,2.0644077097953053,0.6197965372619509,1.4359756383585225,1.0811501422518122,-0.01524586192507326,-5.0844623452519455,0.049469637679798076,0
MYS,1991,1.6317100084432006,0.152911955828501,-0.393498353341124,-1.3627527449797345,-0.17515618838078537,2.166157553459725,2.0286526173172432,2.500289436986141,0.5209689358575569,2.2754690148136487,1.258480879684712,0.040297578328404464,0.6163529178396795,0.049469637679798076,0
MYS,1992,1.4602605724047242,0.22441373437263307,-0.39137363221077237,-0.5324755312835092,0.13142339682139548,2.3856950910773347,1.951869073337425,2.1704584505779367,0.7373598717365524,1.90011556109022,1.2949763955674483,0.484461872832706,5.79232678154475,-0.8966873578861476,0
MYS,1993,1.7224459824646954,0.009216273587568262,-0.3063847869967066,-0.6708584326259632,0.4823870992167423,1.9362979026291223,2.0742941138057893,2.381711507692283,1.007305468729176,2.4908616098454517,1.3088126491310121,0.45802544393333894,1.5084361421205537,-0.01564107369710002,0
MYS,1994,1.545141244135466,0.04215841539690929,-0.40624668012323384,-0.9444992549705374,0.10079503448683987,1.3547903169651736,2.500821944764862,2.9460061606700307,1.041152166418088,2.802898810692962,1.40444038650132,0.4932504974174349,0.11141739965912384,0.07855926893484001,0
MYS,1995,1.7053469440804467,-0.0058239880464234116,-0.5103580155104643,-1.5738411862817732,-0.18651828060202916,0.9610619774026565,2.706712611591615,3.295618281371978,0.9339361479065285,3.1797826053209834,1.369303342119136,0.6873893702215992,0.7713729263742433,-0.6033419696939075,0
MYS,1996,1.7504234990492487,0.0008181810059512862,-0.6442154467226178,-0.6628069469713407,-0.12487206283697447,1.0754122291078987,2.6019402415990225,2.9189150659219623,1.2155836325557714,2.845740762696019,1.5653085711542414,0.9073668395323479,0.7675380377687683,-0.07716366327619793,0
MYS,1997,1.0546139686951714,-0.14362888138793622,-0.6590884946350792,-0.9215307802399193,-0.3352414822491721,1.1109023101002347,2.6733707217619367,3.0239849407552155,1.213777978051874,3.076693289568161,1.6372272377623915,1.121362143593164,0.5372026841467078,1.1110594939299692,1
MYS,1998,-2.757379207096352,0.3123911553567324,-0.4997344098587061,2.3558501723916776,0.10135385133220617,0.35870679156636803,3.609530658395949,3.090004402957775,1.466893167844283,0.5570281988103027,1.6910884727261497,1.122899355422092,-0.9493378101114416,4.008322871536756,1
MYS,1999,0.7469134823279482,-0.12928171199006908,-0.45086582386061835,2.821734521270838,0.13192429821816418,1.0353572347758146,3.8416569441949364,3.2107622198038483,1.3288036867722075,-0.10665978391758138,1.9792637204798091,1.0034239606586794,0.16695763717058892,-0.4570567477542171,1
MYS,2000,1.453445218836989,-0.3408381383717367,-0.5422288324657389,1.6445630138378213,-0.15035535854799448,0.7247562209548859,3.7790489501235247,3.419357815760605,1.1150625304141562,0.5867905907629698,1.9695398063310634,0.8226200098042338,-0.02594625388035878,-0.1253796980708391,0
MYS,2001,-0.7122154630789957,-0.3614645316501729,-0.429618612557102,1.4396914966212686,-0.03298364448108987,-0.48572629931301825,3.3868448332714003,3.0521891872986138,0.7870505945785262,0.20504497264028332,1.7651824325818952,0.7472678859923146,0.12341707557261494,-0.1253796980708391,0
MYS,2002,0.5530642777646101,-0.29307663108838977,-0.44024221820886017,1.315691717860185,0.0311192383061837,0.4179307074218928,3.2994092021760486,2.960277724463506,0.8302986282508206,0.2636568940622378,1.7531381638169896,0.6543433001260569,-0.5492099358118931,-0.1253796980708391,0
MYS,2003,0.6562718061351931,-0.41866463127744763,-0.41262084351428885,2.174129115244567,0.2745181984800573,0.3316899736866863,3.242630904996462,2.7775696598379094,1.0197865921318776,-0.0476982556786709,1.8444376739087633,0.6178941738131234,-0.15955072147318103,-0.1253796980708391,0
MYS,2004,0.9145920601231619,-0.36068000858582105,-0.4274938914267503,2.1647830753026436,0.5643477602380832,0.5381377233191892,3.594088519862226,3.1502355086565776,1.0452756251408648,-0.003455292923654323,1.904584930692002,0.5280034455179183,0.22228053776362613,-0.1253796980708391,0
MYS,2005,0.5377850146080891,-0.08897344344832019,-0.429618612557102,2.478539051111026,0.5088051898709834,0.2660709512952862,3.490927881647891,2.9556965137193556,1.1954525894019579,-0.10443088854566879,1.5260891951862592,0.4588510173448232,-0.143939544079741,-0.16092968156280646,0
MYS,2006,0.6033966825400087,0.02192032816877874,-0.47423775629448645,2.852497501466129,0.5741708026819554,0.9670132468516921,3.4611809296688314,2.9285733282317277,1.3726949403436144,-0.056952659385211504,1.528284787563458,0.4223072872172096,0.311053769523265,-0.4539910680177234,0
MYS,2007,0.7887597770834621,-0.2546969425148029,-0.47636247742483806,2.728755030241035,0.6993922860463259,0.9528313633651124,3.210312594942241,2.731669519167058,1.3700433614306302,0.05219563170743923,1.3351201118171099,0.39568764539766976,-0.2258217284188727,-0.7833042914058508,0
MYS,2008,0.40787193396770477,0.34219533239170563,-0.46998831403378316,2.9819721049628094,0.42023751775933654,0.458273743668249,2.932282380639382,2.2926752555468535,1.3477498490573632,-0.24946193422333454,1.1261165526843404,0.33396189139310767,0.019917631632229107,-0.4351046704820397,0
MYS,2009,-1.2395859237289026,-0.507211103712264,-0.4104961223839371,2.7873022103526948,0.8346983938128232,-0.675785178882101,2.5952962586105746,2.002853942950445,0.8865264088159517,-0.8095123684990412,1.024339349588427,0.523778611885384,-0.24299577571476652,0.4665230562010822,0
MYS,2010,1.081124078456999,-0.32543033509776287,-0.47423775629448645,1.8167951121031491,0.6084927269929566,0.8057334217310135,2.4082459923065778,1.9967123517557857,0.8957456288919248,0.048640809956512716,0.9753130491413975,0.4664944688055924,-0.2798810077023309,-1.026314633128047,0
MYS,2011,0.5278601446911707,-0.05410518772187981,-0.5316052268139808,1.9622383270088206,0.7523197652839813,1.0891714337407605,2.338418305705509,1.9326447416274346,0.9508081266197173,0.017986510512634956,0.9601153591460889,0.4831424390515263,0.40481398081263187,-0.6487421143165008,0
MYS,2012,0.5744752592953205,-0.31831002916872375,-0.5337299479443324,0.9833591326071451,0.7643960138453683,0.2993703185488627,2.090121431140589,1.8778021424754914,0.6674617750219226,0.4138151706989388,0.9357569735674387,0.5559410607316307,-0.13896908071576922,-0.026889926128675898,0
MYS,2013,0.3720300882215225,-0.24111700954063203,-0.512482736640816,0.6883648270682311,0.6901405465224584,0.533367807475553,1.9370760187434952,1.8080760439770982,0.5336378849364705,0.44295474329600304,0.8959553987630937,0.6297178645360847,-0.27521010390116674,0.08505058957576457,0
MYS,2014,0.7129299175676832,-0.05961003782478009,-0.5677254860299588,0.8468439610457171,0.44045761411800066,0.40917413445951795,1.8605488950097828,1.6843284538977874,0.5288707988324188,0.29461763053983575,0.9003964787087633,0.638391433783068,-0.37803870935684697,0.2796651333222475,0
MYS,2015,0.47531522573397406,-0.24122586529187284,-0.5209816211622226,0.6100669455692439,0.3998336451345747,0.4548001351185522,1.6794059054275998,1.5594202876471395,0.4423024245278057,0.36366985613405434,0.8227028782082988,0.6706476343663964,-0.6846863555861069,1.8975576656791957,0
MYS,2016,0.30869457746167944,-0.2436430725833569,-0.44874110273026674,0.5002585376421723,0.4336193242267721,0.8770183653248311,1.5679534081855737,1.4729621918529694,0.4410366112982953,0.45198412287443357,0.7562773317775873,0.6562911525556474,-0.707483952036214,0.5252375232448269,0
MYS,2017,0.6625609626218942,0.06772915881137918,-0.45511526612132164,0.5756383837725538,0.39979283392547743,0.33692328245341985,1.7028805580632829,1.6181893715549114,0.43665062329466,0.3826978818027742,0.7628685039166057,0.5948153948586004,-0.5341042944228502,0.25843944129770263,0
MYS,2018,0.4108102392270081,-0.4545063951834669,-0.47848719855518973,0.47789317376699353,0.2502253776277792,0.11840987422954216,1.6421451040087671,1.5558746896366344,0.23910051893604237,0.12762197952723434,0.7203072290011899,0.6345290993150415,-0.24787730902018013,-0.7710260162085476,0
MYS,2019,0.2991935220214551,-0.4932946718468067,-0.4721130351641348,0.6948281859455842,0.3392377685492594,0.18608134275325844,1.505512444616822,1.358854290126375,0.0975215368290043,-0.3128572625497547,0.7043612069440371,0.6400303855553998,-0.7193729816816821,0.15301133947466508,0
MYS,2020,-2.26340693071084,-0.8083319971904966,-0.2150217783915861,0.8122482157308353,0.5903799683862035,-0.27266764147438177,1.3512597184199466,1.236677782927364,0.03263779119361453,-0.5277852432771186,0.8145070747769048,0.8075091815980794,-0.5389375977311037,0.028758493950550693,1
MYS,2021,0.014157032803608027,-0.1760511460110177,-0.19377456708806975,0.7588043987220405,0.31932153932181223,1.2093978486772712,1.7287842363600185,1.6306692801618314,0.22850887266359268,-0.14628219094521586,0.9658642715047682,0.7237560340105599,-0.44810645340607097,-0.27521950973342485,0
MYS,2022,1.4983279753800105,-0.018392730352717646,-0.34462976734303624,0.6296836016048724,0.10460201543395384,0.6003922655329085,1.9862205335519045,1.9294979223328663,0.2974846134376436,0.0795220497935252,0.9625394719721837,0.5424756211534326,-0.5950126339121439,0.5257294673719484,0
MYS,2023,0.07172168384991853,-0.17399416602305257,-0.3599277594815681,0.36271150831877563,0.21705139108338026,0.0006867549514209099,1.6473141466722712,1.6552709368100698,0.03597466204162174,-0.0417656945263497,0.9199743278220273,0.5939449383267588,-0.4225094589197761,0.2540076163450891,0
MYS,2024,0.478931099294567,-0.2884902939339076,-0.36247742483799006,0.3847939837457856,0.13513773078106633,0.603288235923118,1.7583032798559126,1.7565967764038335,-0.007001702238470299,-0.1728461448643282,0.8504011366712576,0.5812720503664045,-0.6628020927835238,-0.08911293643859902,0
NGA,1990,2.211063038614201,0.6785705050837664,-0.3656645065335175,1.6756361229219137,0.2791948570211825,-0.3130488361266897,0.1269323092680878,-0.05782621307781401,0.28837376308222085,-0.16462662760893454,0.21909160254223592,-0.8386501153629008,2.1045680966267306,2.310810459165504,0
NGA,1991,-0.7535811228069674,1.6652639681827974,-0.3656645065335175,0.4407529064510723,0.1109876514784309,-0.27478800492055566,-0.13876409346660507,-0.1952702909659379,-0.09943762965781586,-0.17143310775599452,0.4481844413854325,-0.8350275022248567,2.544640401281386,2.310810459165504,1
NGA,1992,0.3557952577674191,7.187855419377922,-0.37437586316795923,0.8407880212484894,-0.6662794777317858,-0.08989284357596707,-0.44445674519448125,-0.34268429224165176,-0.9020401001683644,-0.7193985536387749,0.20194939347511026,-0.796787070656954,4.978629599385301,7.678008270166888,1
NGA,1993,-1.3750086505441566,9.387040454011494,-0.3248698608307661,-0.14080466141871553,-0.5917952683235572,0.13857037385188084,-0.2854938689479782,-0.3092666806414956,-0.3812534836201962,-0.48546597925259793,0.2985324212322264,-0.8124591907219282,4.084950136735075,2.7585796853632054,1
NGA,1994,-1.3178386363485286,9.36368817828014,-0.31615850419632424,-0.3584332529992584,-0.5829244666242681,0.1614155808406404,-0.36095760092231166,-0.5563073003731938,-0.3048577996133105,-0.5943906732865769,0.639875725031308,-0.7993065974911296,2.2733025864350545,-0.15829520090937738,1
NGA,1995,-0.865488062116044,12.127232430737095,-0.2974609582492298,-0.0026966162052607834,0.06394227105513434,-0.6118986705218491,-0.2683943276966445,-0.514119276457933,-0.2765086394435187,-0.49046233422902547,0.5149760846678171,-0.8188339216422109,0.8547228792261952,-0.1733108921940417,1
NGA,1996,0.24278447400074563,4.508813941585262,-0.3206204185700627,0.19611341083219108,1.9032748099094257,-0.6011717043293403,-0.25842717306893603,-0.5702767895391314,-0.44768247617142665,-0.6359464705301506,0.39552670015823166,-0.8231041365355392,0.550610490254542,-0.13055773163164122,0
NGA,1997,-0.08404971505675896,0.882372126759931,-0.33740571549984066,0.1091463428638332,3.371403418170891,-0.6134910419246937,-0.5902521177449036,-0.5019571099452027,-0.31958640913943775,-0.7263331610036797,0.4085672877853882,-0.8121670047837265,0.537523055621663,-0.12460260854845351,1
NGA,1998,-0.17643940396366228,1.1388136248843082,-0.34632954424731754,0.0,3.830448447933314,-0.6474834591353633,-0.3724591963793499,-0.1394441549691619,-0.30368755280447474,-0.05323127385146066,0.1746605649920457,-0.804644383134837,1.128033002823448,-0.12540360674237502,0
NGA,1999,-0.6949623479706887,0.5481158521280621,-0.332731329013067,0.2412346524870697,0.1614758353015362,-0.0980933702221552,0.23253920542729198,-0.07818826928214852,-0.07481824119795123,-0.29435068870878045,0.014991091801594962,-0.7976264543837356,2.144071506780359,33.563019621812245,0
NGA,2000,0.45568747133812276,0.603184398668204,-0.33974290874322755,1.933498981293985,0.9933862122326024,-0.11594352234053115,-0.00901149296115908,-0.25522776391351804,0.349272834524528,-0.1909060065145879,-0.2959943863927651,-0.7966021568647806,3.549770002998258,0.9353681734866304,0
NGA,2001,0.6898127716919287,2.691144928967065,-0.3510039307340912,0.6716360787583242,0.7284145676209083,-0.12639215159796485,0.04562473893553919,-0.07202587655599027,0.24001679477015037,-0.11506387312085292,-0.2970703797916838,-0.7757559322279415,1.5097815032931432,0.8557233267594767,0
NGA,2002,3.1333545129786557,1.642462523879909,-0.4000849888452141,0.2899313692539997,0.23975453606732916,-0.0022384993362019666,-0.39587914258635165,-0.08628203023724335,-0.44654001198827925,-0.6010751095286612,-0.5798978856763001,-0.79870547951923,0.7991760513656591,0.7540355550691896,0
NGA,2003,1.0609628394417046,1.8444683607020866,-0.40688409646233936,0.6491586716515897,-0.0947888025248765,-0.022274942078981827,-0.7609113634679527,-0.5869785500326689,-0.6763070727079271,-1.2516730656625839,-0.5466051634411723,-0.7881644250362095,0.29980186825514743,0.6248747343286098,0
NGA,2004,1.55514143622962,2.0134325540361115,-0.41687028577499213,2.218970644827377,1.2111083153439204,-0.21019160863837993,-0.21635069497410067,-0.35458104382505945,0.28155048511231107,-0.6893866097469097,-0.7070561477315586,-0.7938852629560047,0.9737239635349046,0.17149224240479705,1
NGA,2005,0.8250386483988849,2.514503662155974,-0.3877616062891746,3.6556956991730423,1.4256018486220128,0.3019157555006091,0.276374083514723,-0.20883499608968495,0.8213958721807032,-0.44223826660874843,-0.814174503746212,-0.7942246750566582,1.1549192245985882,-0.25246272122386426,0
NGA,2006,0.7266142312087657,0.8294861386754214,-0.38308721980240096,2.7173024046855865,2.0499264660398273,0.020332230363244233,0.2596620767155187,-0.30076506449003176,0.5920126438021601,-0.3568902892315871,-0.9758530942011993,-0.7982453622562801,2.447817749072292,-0.33446143696895275,0
NGA,2007,0.8646624514411752,0.3326340165746399,-0.3735259747158186,1.796316671187327,1.5791731333609789,0.06726954782457942,2.857746419094917,2.118222193416189,0.5615246374063002,-0.009116591014973481,-1.0362703236780677,-0.7257269775557915,7.2829305418589065,-0.35669243824514707,0
NGA,2008,0.9096681075997396,1.4162692390369824,-0.373950918941889,1.5650067285189508,0.994146358214281,0.15328572451281397,0.044309881277770836,-0.369501127053008,0.32025091487698837,-0.434979834144618,-1.067378213642057,-0.6639478743579498,3.0001394904277525,-0.7277578788982904,0
NGA,2009,1.240040515392347,1.583243335058983,-0.3801126102199087,0.8998943252106626,1.0198507006004498,0.32441126181996266,-0.8227693089247353,-0.7719405584839332,-0.456709106544019,-0.2191923279114333,-1.1116047222919931,-0.6512677336352817,0.4270485178575357,2.5502370944924135,1
NGA,2010,1.231921959062335,1.793454479019071,-0.38414958036757674,0.706603322352924,0.1169371016956149,-0.11814095544586624,-0.7989275359389862,-0.5973001313226446,-0.6675705560421865,-1.287119220998257,-1.2836386057959648,-0.7296395804326531,-0.33846112248680754,-0.02573836349769892,1
NGA,2011,0.5314979781583895,1.2839101745990193,-0.3786253054286625,0.5355891762820331,-0.09489215099031915,0.05457953923731839,-0.78258771850449,-0.6365375165533402,-0.6273310422606956,-1.1787361719766665,-1.2009042054676,-0.7609010631680502,1.0685808060336397,0.12285392484301962,1
NGA,2012,0.25164764714475046,1.5283908821443,-0.380537554445979,0.7360646870751866,0.32114094406046234,-0.15974891889590692,-0.5769045100153075,-0.5813900214813436,-0.34262253259405695,-0.9888293047426492,-1.1268417793137875,-0.7665082710451502,1.5763368557443425,0.12203360401270397,1
NGA,2013,0.8854864376866923,0.8763644640754168,-0.39116116009773727,0.7219798302459652,0.2941372422561329,-0.3195249662484461,-0.7861549683381349,-0.6489740927340494,-0.7401902259005197,-1.2535993749005032,-0.9656754471227449,-0.7546466883551043,0.37416793903662515,-0.1378937935232472,0
NGA,2014,0.7915982894145628,0.7980057508130081,-0.3510039307340912,0.12183891982686323,0.003348274427270684,-0.4081852125289907,-0.3860784021064356,-0.4158590254752374,-0.6760903185612133,-1.064937316985114,-0.8710828983679655,-0.7321145457546653,-1.0456180144471583,-0.042822503111450944,0
NGA,2015,-0.15789133112747883,0.9662309426111525,-0.3012854562838627,-0.44143717715892444,0.03927218218260261,-0.47711837229158993,-0.6924293126149212,-0.46578367859077424,-0.8369522612943253,-0.9385169364257732,-0.8988330093679724,-0.7349035605599642,-0.586252758528736,2.111390321070875,0
NGA,2016,-1.266416604134239,2.1356251280576655,-0.2237331350260279,0.3096679321052591,0.5654077568471741,-0.3955516209117234,-0.408421603154328,-0.35981088110894843,-0.4055553399369501,-0.07928686715578812,-0.9990267521003047,-0.7153663013340559,2.031317263185367,3.1947439054979783,1
NGA,2017,-0.6373858923615335,2.2764714770326,-0.15340486561138847,0.7129697646248538,1.0232694950910404,-0.4698439085713526,-0.7410474148780937,-0.4232891811839385,-1.02420275339489,-0.9446858229120231,-0.9906905550419935,-0.737799037957908,-0.8404036804228934,2.03372925169207,0
NGA,2018,-0.3474078215108888,1.505809614255579,-0.10262403059598424,0.3905322782903863,0.5672672767349247,-0.6310685865716965,-0.7706584486624375,-0.5553695938283623,-0.8193857674998176,-1.337924519291457,-0.8693251004082551,-0.7710832287052267,0.43812344163255573,-0.11533227921988597,0
NGA,2019,-0.2732375569483345,1.3836335897054408,-0.07351535111016665,-0.2559111546574932,0.07446042401839122,-0.5743890799737894,-0.779638436286692,-0.5569786825057265,-0.8488105250201018,-1.2910084409782026,-0.9427103531986717,-0.8007637662483409,-0.36444084099341517,-0.09675277495847649,0
NGA,2020,-2.5002069667190097,1.7070657136626934,0.034420482311696775,-0.362528869488962,0.4736081738988831,-0.5555626102622244,-0.7563274198352212,-0.4948253459045439,-0.8959359151426498,-1.1537783060246958,-1.078670736631515,-0.7900793626123166,0.12310060747760274,1.6439496130972053,1
NGA,2021,-0.5586216604993741,2.355262459665307,-0.03144587272920424,0.003319969896414462,0.6289368515198811,-0.5044108700738739,-0.729258072822849,-0.49639248350763726,-0.8383903979306068,-1.1394962544816951,-0.9806165739528531,-0.7776413202797254,0.3680856341199068,1.1095743986451583,0
NGA,2022,0.27469495663712057,2.6865182531609504,-0.3665143949856582,0.12176420600468553,0.22831576995879466,-0.7058819581419947,-0.7350985097806354,-0.5309096364231379,-0.8136732158654798,-1.2857229640018812,-0.9378948127583582,-0.7798325837018857,0.6676493180776858,0.5223149865751243,0
NGA,2023,0.014300905868357118,3.702902127843708,-0.5265058961011368,0.3204849281496738,0.3027383696525694,-0.5605888652340296,-0.43073527606852585,-0.5010643438345056,-0.7163619057110937,-0.9024192640697871,-0.919619546920689,-0.7798325837018857,3.8182283261601784,5.260226159421855,0
NGA,2024,0.21036715895899813,5.20362015256892,-0.5326675873791566,1.3867037943754081,0.8257417675002728,-0.4706735129746656,-0.07991021085171533,0.06289213711391281,0.3345737469445539,-0.313542956848363,-1.002026865917632,-0.7798325837018857,3.8182283261601784,13.398749643631854,0
NLD,1990,0.2394868182736546,-0.1800752567937297,0.3682141718899397,0.5293007337466643,-0.3664471808916492,0.4821531596911493,1.0712873588471625,0.9501914671060361,0.19598489123764923,0.12821736969388073,-0.031612912072993216,0.5060915469315699,-0.2572234348375284,0.15465293409509223,0
NLD,1991,-0.21333858457704755,-0.05695085065969286,0.3682141718899397,0.4846417953718726,-0.4000965143015207,-0.0926052838995717,1.100470935332126,0.9684155450597189,0.15398690720171704,-0.010407940643887458,-0.12035287887685121,0.5060915469315699,-0.5565821609339467,0.15465293409509223,0
NLD,1992,-0.4036670506919115,-0.052511324827289936,0.0006374163391055168,0.41734538719425923,-0.3846699752810671,-0.09708196731272803,1.027626613199187,0.9026931233936327,0.09479735788992034,-0.011765393569166354,-0.17157399278857793,0.5060915469315699,-0.2572234348375281,-0.7478157396081155,0
NLD,1993,-0.5201179800883664,-0.15732672751536572,0.15616700308084577,0.7333808043355331,-0.18721278449102177,-0.061892852954385603,0.9955123787982617,0.7931590597239376,0.12093042582668284,-0.32504703399142715,-0.20174311517137353,0.5060915469315699,2.074546226510926,0.46284923307218445,0
NLD,1994,-0.07782027986277869,-0.11932036616232172,0.3414426856475089,0.8748008318182776,-0.20117185566982362,-0.03552921615736851,1.0847766195375643,0.8831917109458014,0.20744993310747037,-0.2874679523303854,-0.22274577393743988,0.5060915469315699,0.028234482506655913,-0.3356102258024776,0
NLD,1995,-0.03759163748351524,-0.27290548295677225,0.34101774142143865,1.0691489536847085,-0.38547685742721977,0.25211591311226494,1.1892471591963478,0.9969259547749754,0.29789978689773766,-0.25504901377435485,-0.20406241162116712,0.5060915469315699,-0.19153684809215837,-1.3577606480577598,0
NLD,1996,0.0414928515968188,-0.2395824638022645,0.18463826622755783,0.9105778421793722,-0.4908225170731925,0.5982036337099734,1.1936733789231793,1.0277840678879318,0.36755627110448996,-0.1295405480273523,-0.29014380236154413,0.5060915469315699,-0.27309427637198536,0.3974808735772402,0
NLD,1997,0.25642824217396903,-0.24037674717360938,-0.008711356634441622,1.1233568134679954,-0.5672198776247546,0.2338143502750023,1.3174019064314175,1.1558347180447568,0.39699434884099977,-0.08007376668749312,-0.34870896951893887,0.5060915469315699,-0.4103106838400169,1.5219436797294454,0
NLD,1998,0.360081905959086,-0.2666257429683776,-0.24604270689472005,0.6035683758542741,-0.6123138355259518,2.3210875353546268,1.2720160396329172,1.117442594923063,0.24256904607440824,-0.05089806666521266,-0.3548129103016082,0.5060915469315699,-0.7216546790721048,0.04873091548676412,0
NLD,1999,0.4628033773149065,-0.23199480417463125,-0.41007117815786687,0.6945242201233545,-0.7619613658018438,2.537645259373099,1.2978092629766336,1.180007580650089,0.3334599915166955,-0.015566261259596703,-0.4245485293312985,0.5060915469315699,-0.16251065660514835,-5.640726771108784,0
NLD,2000,0.24895761933611504,-0.196437023811411,-0.6006586635504091,0.3923693783270535,-0.7888106142208883,4.619332358092299,1.5540906947799056,1.42970586950661,0.3525848657764097,-0.09477548429021536,-0.45954214180762104,0.5060915469315699,-0.35589082625711604,1.4854600180408062,0
NLD,2001,-0.24333928616296252,0.11750300313320483,-0.7294167640497186,0.4833479191483929,-0.7943208002055911,3.5328607346037852,1.4260802355133535,1.2796069562979406,0.2106015470866407,-0.07227441986808,-0.4857462531830091,0.5060915469315699,-0.3628281514762312,0.20159867654830274,0
NLD,2002,-0.7827959874003421,-0.03433482925750946,-0.6369913948794222,0.49209588706046864,-0.7780897162782365,1.1893586376800502,1.2898449676402612,1.113320889276002,0.06515259786503709,-0.32560913139640574,-0.566932051062703,0.48796018823560183,-0.5828187206281678,-0.6781471657161059,0
NLD,2003,-0.8212152795341757,-0.24339270053847617,-0.4162328694358866,0.9736786497329561,-0.7906826646499914,0.5396682062395063,1.2537597451695581,1.0854284113836798,0.1505037300468188,-0.40826446348447326,-0.6277469860568904,0.4824570986743715,-0.32947847939864944,-1.8423999197078815,0
