economy,year,GDP_Growth,GDP_PerCapita_Growth,Inflation_CPI,Total_Reserves,Unemployment,Current_Account_GDP,Trade_GDP,FDI_Inflows_GDP,Exports_GDP,Imports_GDP,Gross_Savings_GDP,Exchange_Rate,Manufacturing_Value,Investment_GDP,crisis_label
AUT,2000,-0.009826400653959708,0.23331366381468996,-0.08221258732800225,-0.31408047250400367,-0.4475678467492004,0.2552646273295859,0.16389113361718086,0.13715435522056021,0.14686864611898032,0.18210384959689518,0.1696762414546651,-0.22555976961779658,0.3697191728389839,0.3303801498684428,0
AUT,2001,-0.5150796188946295,-0.3200734425146,-0.0807766096786297,-0.3197074438021314,-0.5939578271509403,0.2552646273295859,0.2017390491694978,-0.05950281953215692,0.1875142447843117,0.2161904955239614,0.1696762414546651,-0.2255480457115753,0.394106068410745,0.24058263248524644,0
AUT,2002,-0.46991629166379595,-0.3045529342835412,-0.08472796529502716,-0.32633521949423405,-0.41204674856348417,0.2552646273295859,0.1945027855731998,-0.44675573855947537,0.21328186324244947,0.16996164430399557,0.1696762414546651,-0.22556848459668236,0.2933628247811835,-0.04738172497228597,0
AUT,2003,-0.5624126391093086,-0.39704377416212044,-0.0868682716283911,-0.3275770169529934,-0.42776214351837694,0.2552646273295859,0.1821612402343003,-0.13066079987461435,0.18667318034852529,0.17465945709764405,0.1696762414546651,-0.22562861901912099,0.23622553852695438,0.07111934589802969,0
AUT,2004,-0.17826818430991775,-0.04472483925350463,-0.08354747433225201,-0.3290606886771205,-0.1715796778153324,0.2552646273295859,0.26286027579632404,-0.31008674448046514,0.2638389147549675,0.2585854760967447,0.1696762414546651,-0.22565638870299398,0.2084462248762223,0.026997138752556396,0
AUT,2005,-0.24434520394991416,-0.12868693588031846,-0.08242776895516724,-0.3300494026501267,-0.23336486072018425,0.2552646273295859,0.3191060075344099,3.0780853867847267,0.319677102866293,0.31464700459295436,0.1696762414546651,-0.22565643079634035,0.21686469032480685,-0.014646958567998322,0
AUT,2006,0.011709009253522995,0.18323395967862663,-0.08646358048324276,-0.32707803146943293,-0.3112959973458163,0.4750945533468683,0.3913516086845338,-0.02543704246888658,0.39228176889704525,0.3856110287502192,0.2548592438819541,-0.22565898416672336,0.29148755647273394,-0.03841799106566146,0
AUT,2007,0.14820943271762002,0.37021678589075296,-0.08304228992351077,-0.31258715693892475,-0.3997758237356914,0.5627074270254127,0.43667867821747325,1.9802512493941185,0.4466812376452355,0.41965856726999234,0.43286559548581505,-0.2256821215605868,0.3386772691088268,0.1195725469675368,0
AUT,2008,-0.47829784672552716,-0.26331987803398055,-0.07811325364495925,-0.3165714639986068,-0.5528394650086867,0.6775114715836023,0.4609085595648787,-0.2548209611007677,0.4695042101597953,0.44526707465728926,0.4885597682706352,-0.22569936351922065,0.2240693564609015,0.11454701260894652,0
AUT,2009,-1.8380900780865606,-1.6317173055609202,-0.09086481414743354,-0.3133826620025641,-0.30031674881568576,0.355358241726569,0.19478395665571402,0.03429651613167977,0.20798989866139053,0.17683837422009369,0.03478176311363987,-0.2256865281441146,0.03724469258027758,-0.18072118617293606,1
AUT,2010,-0.38232804603234377,-0.1455008543588851,-0.08471301664265783,-0.30148417153652707,-0.40537308769222846,0.41630920031463603,0.40645031364432344,-1.2279587961628413,0.4045596131319773,0.403870798919569,0.13285812361762453,-0.22567358315940061,0.07109663435457339,-0.20789346777827708,0
AUT,2011,-0.08053486010986324,0.13412816111659356,-0.07778087475889403,-0.294551434473815,-0.45833181589638733,0.18794539555491646,0.5141818391656181,0.27736313474395496,0.49186864698388394,0.5345065638022432,0.1807025213419122,-0.22568602346424482,0.09377564330547479,0.052940710050660346,0
AUT,2012,-0.7009178838995525,-0.528962264588346,-0.0815499230862296,-0.2878517071946106,-0.3997758237356914,0.17533101203803558,0.5153363187440371,-0.2801286967007707,0.4929459653040202,0.5357387208455071,0.13264355049863524,-0.22566525528798112,0.11328228419899528,0.0361192401012227,0
