economy,year,crisis_label,ocsvm_score,ocsvm_anomaly,GDP_Growth,Inflation_CPI,Unemployment,Current_Account_GDP,Reserves_Months_Imports,Exchange_Depreciation,FDI_Inflows_GDP,Exports_GDP,Imports_GDP,Gross_Savings_GDP,Investment_GDP,Manufacturing_Value,Domestic_Credit_GDP,Broad_Money_Growth
CZE,2001,0,0.0002749392245524618,1,-0.08185364846358904,-0.07130026040712902,0.29377833964281264,-0.8886040430656041,-0.08097873817519123,-0.1467818203413051,0.6783720683416335,0.32033791053974736,0.48702764337572746,0.467773123524481,1.3794582031511087,1.2055925745962424,-0.8085422494538861,-0.06184292442121453
CZE,2002,0,0.03997121442469043,1,-0.4588513940024495,-0.08429115347403068,0.11121803143179146,-0.9492714597893417,0.35815872981306796,-0.32179894546550086,0.95340675533667,0.19662771868925025,0.34146593182936263,0.23401709588967676,1.1170260386766437,0.9809062476321115,-1.0875145134101336,-0.18332868813941294
CZE,2003,0,-0.32947985431900007,0,0.021171694002468364,-0.09269023284057623,0.21821387244697724,-1.0500688763366426,0.2212017852412155,-0.32052728046062345,-0.18042249045819164,0.25418524702376116,0.4170034314942927,0.05624015806885635,0.9565741352327589,0.8624780199547579,-1.0728546605734512,-0.08703203036474606
CZE,2004,0,-0.2623267020119595,0,0.40669438237659555,-0.080256343531956,0.3303765146379466,-0.7042082122495174,-0.08349589749156741,-0.2511752495270945,0.27648178915113947,0.5868664250466848,0.7296414766759255,0.11651057277551706,1.0038619546299337,1.0516090863285519,-1.0445511348515792,-0.08270058190690377
CZE,2005,0,-2.4615354439205817e-06,0,0.8467853551455155,-0.08450714192949552,0.25050637979562473,-0.4237491249990823,-0.21279928549885388,-0.2214754650354311,0.914656244813359,0.7433320414326603,0.8501163536955917,0.21337902208676424,0.9111285871345276,1.0362908206307646,-0.9697287329650818,-0.06285989217242124
CZE,2006,0,-0.1146962317908673,0,0.9134276411595161,-0.08132075073723269,0.08129364128871128,-0.509899938181811,-0.3215327810924396,-0.2061010649656358,0.1693870403847316,0.8440530765752825,0.9543274336701415,0.15764617427754674,1.047833648271766,1.1496322492182642,-0.8728515747577686,-0.05220652776912493
CZE,2007,0,-0.2761010086622977,0,0.6087842082834116,-0.0798184805434971,-0.3115985314531682,-0.8724395644273671,-0.4273986190636143,-0.2693161678490307,0.5401076339130129,0.8847379629008315,1.0139240712615976,0.338098003897561,1.396876434688426,1.1428219090913834,-0.7714724230572375,-0.034935879706477706
CZE,2008,0,-0.39628531990399773,0,-0.16375226980037522,-0.06331662273851528,-0.5105203767208374,-0.3928579536785474,-0.4817954293191288,-0.34918537381672465,0.054599886714938456,0.7843966914402881,0.9049825302107279,0.24413386731102557,1.20616529947678,0.9268269078172351,-0.676172934824407,-0.04873998709518243
CZE,2009,0,-0.0003735933993209706,0,-2.1539617730987466,-0.0884505992699274,-0.021827098844636822,-0.475348639185748,-0.23489720191108776,0.03744719039441286,-0.10716578542820689,0.6376213190247647,0.6647472177438749,-0.2322808520775477,0.41400027228903385,0.6500220482341538,-0.6388008064521812,-0.12167176248328486
CZE,2010,0,-0.8262995713502739,0,-0.13625223610183768,-0.08631651518470836,0.11143331481411566,-0.6656569467262902,-0.3219919198722971,-0.12370648287946387,0.2036702361985815,0.8442016874957429,0.9429148360066743,-0.3709016322871374,0.47139593440551913,0.7120744705362022,-0.622265693754619,-0.11260149695198532
CZE,2011,0,-0.3160631774834588,0,-0.3893147444855558,-0.08422412921194679,-0.011062929728420986,-0.44436343664792843,-0.46285691485684877,-0.22938121455291505,-0.2081839640307193,1.016755388833936,1.1197530623060665,-0.3454674306909139,0.4497131739430519,0.9162266052700501,-0.5792732866925785,-0.1078132399445484
CZE,2012,0,-5.1835877885153536e-05,0,-1.072283151270859,-0.07777313607965929,0.04641773335217186,-0.33174652506486046,-0.36589961745326494,0.022964182967037318,0.15833525452430783,1.1730530760346423,1.267590820461334,-0.1522335561086937,0.2884929028183187,0.8898417896179773,-0.5558931875986817,-0.09671023753451961
CZE,2013,0,-0.3329235969294273,0,-0.8765395936258349,-0.08647858698020101,0.04082036541173965,-0.166067084972421,-0.18536636677207913,-0.1267983002751498,0.0171198010290609,1.1883662576813836,1.2502878817313072,-0.13541010076981944,0.06607459833797281,0.8982680164442325,-0.5301557553176948,-0.09114794357675353
CZE,2014,0,-0.22132901824473095,0,-0.2623298279741022,-0.09162990150434273,-0.14109409265230877,-0.041904570496299975,-0.26169168851075236,-0.0411633502218721,0.06936882660533104,1.374172918123273,1.4464649945853918,0.006210480503753264,0.23350612392496098,1.1972008558739275,-0.5551064486860726,-0.09054951927615765
CZE,2015,0,-0.21657114513169384,0,0.4664277990753374,-0.09179288954519241,-0.3692944779160852,-0.0031203625698300905,0.016869774771188274,0.1334799515094756,-0.3330424359812008,1.3310760879428087,1.4060925760935914,0.1083474251699291,0.5122542225847737,1.243558501255188,-0.5516101932772682,-0.07947324488232295
CZE,2016,0,-0.24519417083514483,0,-0.1721845869894593,-0.09003167715333565,-0.6052450649435372,0.21620508776143701,0.37233506858951143,-0.1353667670974423,0.2942116806383847,1.2697623688400899,1.2700052117543996,-0.0013380461348344677,0.1862620966841789,1.2483110117769336,-0.5242718534653112,-0.08723457781894874
CZE,2017,0,0.10316134207932048,1,0.5241169205238885,-0.08171362092406384,-0.8332301668249895,0.14969590480160033,1.1317485625451649,-0.18739425962262252,0.2387052603330895,1.2561133597577692,1.2558031199309903,0.11670763943892078,0.1887990095117899,1.1470038910682452,-0.5313525164257911,-0.06635069759962905
CZE,2018,0,-0.1861856103504973,0,-0.10519542187250462,-0.08313072190127611,-0.9725185151888229,-0.0022958427792504964,0.8266515497129076,-0.22517480148540875,-0.003482895408542163,1.1893124477442647,1.2354132296552756,0.09882165923754542,0.2839766083076809,0.9935635621489989,-0.5212219996376375,-0.08841484497908793
CZE,2019,0,-0.19235039378652585,0,0.0923246583817312,-0.07984318674510686,-1.0222489765057403,-0.0184309194693374,0.9609805689427895,-0.04862776876557717,0.11760517683078846,1.077102485577307,1.1018050319203903,0.11963606430186594,0.3750872588296374,0.9621614959244382,-0.547865933011119,-0.08815830194150082
CZE,2020,1,0.7409151761894224,1,-2.290003713368181,-0.07836780720601143,-0.9070723669622304,0.2225892445949867,1.4873958323556895,-0.10928427125315643,0.00852297734379648,0.9365916214728907,0.9106618411298035,0.13249902835303373,0.12690387585955373,0.729334534505603,-0.49486867375201254,-0.06853660248080908
CZE,2021,0,0.0002062736616683658,1,0.21673416333030746,-0.07517362561606232,-0.8526056712341781,-0.423632637575845,1.0277744977429164,-0.21896708867360187,0.15094148119295087,1.026395899342257,1.1322606746688053,0.4586985686320383,0.7119358541320912,0.5269730148015974,-0.4937613714170587,-0.08591685381429316
CZE,2022,0,-0.0004588236393829881,0,-0.10066617025636558,-0.022167174812717752,-0.9772547495999578,-0.8409455387911379,0.45507525500098567,-0.017585439593476835,-0.04105780741598181,1.0862654735519708,1.3143887458973802,0.30691387456895886,1.2119998153776106,0.4839179881709355,-0.5646502317694866,-0.0895356919311512
CZE,2023,0,5.557558977464794e-07,1,-0.8525320259774285,-0.043062726197354406,-0.9008291488748252,-0.09965922244183596,0.5145222660529855,-0.19595651004928447,0.016074728184749,0.9572674428848988,1.004893737144742,0.49355968085138585,0.7274962759333793,0.6656480918289841,-0.5837251889769727,-0.06976935697823099
CZE,2024,0,-0.2867364541436461,0,-0.5292547405575052,-0.08178527626515694,-0.8963081978460143,0.2075614215887766,0.4841197063880154,-0.061875891977086594,0.07735843924910327,0.9719313816664226,0.9712678588162318,0.5026314116790946,0.4010035160160089,0.5693111156070698,-0.5774490347310909,-0.08276355426506653
DEU,1990,0,-0.0003114098233290008,0,0.5459888913084111,-0.08055591831026307,-0.3115985314531682,0.3621378545786816,-0.4754930094454874,-0.08823968176258787,-0.43653472993593095,-0.5130085121204375,-0.5417448847809767,-0.001123811104908639,0.2188561240949413,1.3994513314142414,0.7401329034883763,-0.053671122176574694
DEU,1991,0,-0.026540177029152012,0,0.5065787488457216,-0.0741983173233012,-0.3115985314531682,0.28643211586222306,-0.5024462413360252,-0.08823968176258787,-0.4217015599703839,-0.48642532817594125,-0.49898409264163107,-0.034713152776270434,0.38422925535379576,1.3994513314142414,0.7401329034883763,-0.07106125172651531
DEU,1992,0,-0.14988509083115353,0,-0.3245286505091816,-0.06944413463086789,-0.09480816545258035,0.2107263771457645,-0.5293994732265632,-0.20910981481159646,-0.4696131337827466,-0.5339653780224818,-0.5552518485797041,-0.06830249444763223,0.28308670949598547,1.1441323443336224,0.7401329034883763,-0.08175338431205473
DEU,1993,0,0.00018661263216657176,1,-1.1266308359966823,-0.0721857115745532,0.1962549674498968,0.135020638429306,-0.556352705117101,-0.043896211737896006,-0.453813039765079,-0.6051413354049511,-0.6591772039247898,-0.10189183611899401,0.02760169541930284,0.7733404843149991,0.7401329034883763,-0.12142364915095039
DEU,1994,0,-0.5663629472596701,0,-0.1678914606289435,-0.08057197911113337,0.4227330856550789,0.05931489971284743,-0.583305937007639,-0.15222229023330353,-0.4121017082213094,-0.5817430964021965,-0.6355369268614586,-0.13548117779035582,0.09610667169943495,0.677642815992367,0.7401329034883763,-0.11507239059996614
DEU,1995,0,-0.6324131361347254,0,-0.46112495262195663,-0.08521765991061013,0.30023684111254206,-0.016390839003611078,-0.6102591688981768,-0.29037193954137375,-0.3926868064211774,-0.5535428290018536,-0.6113275938972856,-0.16907051946171758,0.08332415558390717,0.6278313059707988,0.7401329034883763,-0.06399177337693798
DEU,1996,0,-0.6405040931127095,0,-0.5865755508007212,-0.0864247857986019,0.4431850069758888,-0.09209657772006961,-0.6372124007887148,-0.05612589290716741,-0.42030327345344276,-0.5277632964625366,-0.5923747846460553,-0.20265986113307938,-0.09169573030762004,0.5430856509119891,0.7401329034883763,-0.11899800294104643
DEU,1997,0,-0.6111665513940321,0,-0.3673082964643753,-0.08411985848116521,0.666864441210855,-0.16780231643652815,-0.6641656326792525,0.08759728430589482,-0.3806068178165313,-0.44986739037743073,-0.5138809310279256,-0.23624920280444117,-0.10122941879035088,0.5713794357995599,0.7401329034883763,-0.09263053456755384
DEU,1998,0,-0.7287584359839792,0,-0.3025067945390458,-0.08895990176884659,0.6509334709188556,-0.2435080551529867,-0.6911188645697904,-0.10556807807201812,-0.30628869206543974,-0.4189966075741358,-0.482735860899367,-0.26983854447580297,0.011664165836800277,0.6050657677539945,0.7401329034883763,-0.09226109134368003
DEU,1999,0,-0.6908011551607554,0,-0.29338697845671124,-0.09049332863726002,0.450074075210267,-0.3192137938694452,-0.7180720964603283,-0.7815838055532425,0.07637269559248212,-0.40709228436667744,-0.4448129562223912,-0.30342788614716476,-0.04040334903724525,0.5449226610663775,0.7401329034883763,-0.06839802164033541
DEU,2000,0,-3.315272669679459e-05,0,-0.09278318929338328,-0.08646931104517652,0.2483535459723816,-0.3764514031408553,-0.7537079142898873,0.08977614142967547,1.2717875077240286,-0.2895422860084277,-0.2912363720541221,-0.3214547051763619,-0.005006372382728523,0.6395571565519849,0.7401329034883763,-0.08821584435505528
DEU,2001,0,-0.978399262976279,0,-0.4259035130070264,-0.08391043891029652,0.21735273891767987,-0.15401317652075444,-0.7644086240847746,-0.08244136682248718,-0.05932230362145456,-0.26121528466391597,-0.31092450133213045,-0.303894158180816,-0.2114855460182739,0.6049481318326523,0.7401329034883763,-0.08878075658279354
DEU,2002,0,-0.6521642955788187,0,-0.9266113308128738,-0.08656092689667484,0.3699886569856209,0.2106929152826751,-0.744496848421759,-0.20045071249983828,-0.12202301162016047,-0.24092889227745756,-0.38175983726836066,-0.3594585286762017,-0.6612898540553268,0.49814681911430464,0.7177403913277819,-0.08504391182812616
